"PWY"	"Class"	"Class_2"	"PWY_ID"	"PWY_desc"
"PWY-5659"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-5659"	"GDP-mannose biosynthesis"
"PWY-5667"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5667"	"CDP-diacylglycerol biosynthesis I"
"PWY-5676"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-5676"	"acetyl-CoA fermentation to butanoate II"
"PWY-5686"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-5686"	"UMP biosynthesis I"
"PWY-5690"	"Generation of Precursor Metabolites and Energy"	"TCA cycle"	"PWY-5690"	"TCA cycle II (plants and fungi)"
"PWY-5695"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-5695"	"inosine 5.-phosphate degradation"
"PWY-5705"	"Degradation/Utilization/Assimilation"	"Amine and Polyamine Degradation"	"PWY-5705"	"allantoin degradation to glyoxylate III"
"PWY-5723"	"Generation of Precursor Metabolites and Energy"	""	"PWY-5723"	"Rubisco shunt"
"PWY-5791"	"pathway removed"	"pathway removed"	"PWY-5791"	"pathway removed"
"PWY-5837"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5837"	"2-carboxy-1,4-naphthoquinol biosynthesis"
"PWY-5838"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5838"	"superpathway of menaquinol-8 biosynthesis I"
"PWY-5840"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5840"	"superpathway of menaquinol-7 biosynthesis"
"PWY-5845"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5845"	"superpathway of menaquinol-9 biosynthesis"
"PWY-5850"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5850"	"superpathway of menaquinol-6 biosynthesis I"
"PWY-5855"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5855"	"ubiquinol-7 biosynthesis (prokaryotic)"
"PWY-5856"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5856"	"ubiquinol-9 biosynthesis (prokaryotic)"
"PWY-5857"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5857"	"ubiquinol-10 biosynthesis (prokaryotic)"
"PWY-5860"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5860"	"superpathway of demethylmenaquinol-6 biosynthesis I"
"PWY-5861"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5861"	"superpathway of demethylmenaquinol-8 biosynthesis I"
"PWY-5862"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5862"	"superpathway of demethylmenaquinol-9 biosynthesis"
"PWY-5863"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5863"	"superpathway of phylloquinol biosynthesis"
"PWY-5896"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5896"	"superpathway of menaquinol-10 biosynthesis"
"PWY-5897"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5897"	"superpathway of menaquinol-11 biosynthesis"
"PWY-5898"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5898"	"superpathway of menaquinol-12 biosynthesis"
"PWY-5899"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5899"	"superpathway of menaquinol-13 biosynthesis"
"PWY-5913"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"PWY-5913"	"partial TCA cycle (obligate autotrophs)"
"PWY-5918"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-5918"	"superpathay of heme b biosynthesis from glutamate"
"PWY-5941"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"PWY-5941"	"glycogen degradation II"
"PWY-5971"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5971"	"palmitate biosynthesis II (bacteria and plants)"
"PWY-5973"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5973"	"cis-vaccenate biosynthesis"
"PWY-5989"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-5989"	"stearate biosynthesis II (bacteria and plants)"
"PWY-6113"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6113"	"superpathway of mycolate biosynthesis"
"PWY-6121"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6121"	"5-aminoimidazole ribonucleotide biosynthesis I"
"PWY-6122"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6122"	"5-aminoimidazole ribonucleotide biosynthesis II"
"PWY-6123"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6123"	"inosine-5.-phosphate biosynthesis I"
"PWY-6124"	NA	NA	NA	NA
"PWY-6125"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6125"	"superpathway of guanosine nucleotides de novo biosynthesis II"
"PWY-6126"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6126"	"superpathway of adenosine nucleotides de novo biosynthesis II"
"PWY-6147"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6147"	"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"
"PWY-6151"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6151"	"S-adenosyl-L-methionine cycle I"
"PWY-6163"	"Biosynthesis"	"Aromatic Compound Biosynthesis"	"PWY-6163"	"chorismate biosynthesis from 3-dehydroquinate"
"PWY-6168"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-6168"	"flavin biosynthesis III (fungi)"
"PWY-621"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-621"	"sucrose degradation III (sucrose invertase)"
"PWY-6270"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-6270"	"isoprene biosynthesis I"
"PWY-6277"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6277"	"superpathway of 5-aminoimidazole ribonucleotide biosynthesis"
"PWY-6282"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6282"	"palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)"
"PWY-6284"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6284"	"superpathway of unsaturated fatty acids biosynthesis (E. coli)"
"PWY-6285"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6285"	"superpathway of fatty acids biosynthesis (E. coli)"
"PWY-6305"	"Biosynthesis"	"Amine and Polyamine Biosynthesis"	"PWY-6305"	"superpathway of putrescine biosynthesis"
"PWY-6317"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-6317"	"D-galactose degradation I (Leloir pathway)"
"PWY-6353"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-6353"	"purine nucleotides degradation II (aerobic)"
"PWY-6385"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY-6385"	"peptidoglycan biosynthesis III (mycobacteria)"
"PWY-6386"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY-6386"	"UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"
"PWY-6387"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY-6387"	"UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"
"PWY-6471"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY-6471"	"peptidoglycan biosynthesis IV (Enterococcus faecium)"
"PWY-6507"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-6507"	"4-deoxy-L-threo-hex-4-enopyranuronate degradation"
"PWY-6519"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6519"	"8-amino-7-oxononanoate biosynthesis I"
"PWY-6527"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-6527"	"stachyose degradation"
"PWY-6531"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-6531"	"mannitol cycle"
"PWY-6545"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6545"	"pyrimidine deoxyribonucleotides de novo biosynthesis III"
"PWY-6549"	NA	NA	NA	NA
"PWY-6588"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-6588"	"pyruvate fermentation to acetone"
"PWY-6590"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-6590"	"superpathway of Clostridium acetobutylicum acidogenic fermentation"
"PWY-6595"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-6595"	"superpathway of guanosine nucleotides degradation (plants)"
"PWY-6606"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-6606"	"guanosine nucleotides degradation II"
"PWY-6608"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-6608"	"guanosine nucleotides degradation III"
"PWY-6609"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-6609"	"adenine and adenosine salvage III"
"PWY-6612"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6612"	"superpathway of tetrahydrofolate biosynthesis"
"PWY-6628"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6628"	"superpathway of L-phenylalanine biosynthesis"
"PWY-6629"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6629"	"superpathway of L-tryptophan biosynthesis"
"PWY-6630"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-6630"	"superpathway of L-tyrosine biosynthesis"
"PWY-6690"	"Degradation/Utilization/Assimilation"	"Aromatic Compound Degradation"	"PWY-6690"	"cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate"
"PWY-6700"	"Macromolecule Modification"	"Nucleic Acid Processing"	"PWY-6700"	"queuosine biosynthesis"
"PWY-6703"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-6703"	"preQ0 biosynthesis"
"PWY-6708"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6708"	"ubiquinol-8 biosynthesis (prokaryotic)"
"PWY-6737"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"PWY-6737"	"starch degradation V"
"PWY-6803"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-6803"	"phosphatidylcholine acyl editing"
"PWY-6823"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6823"	"molybdenum cofactor biosynthesis"
"PWY-6859"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-6859"	"all-trans-farnesol biosynthesis"
"PWY-6891"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6891"	"thiazole biosynthesis II (aerobic bacteria)"
"PWY-6892"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6892"	"thiazole biosynthesis I (facultative anaerobic bacteria)"
"PWY-6895"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6895"	"superpathway of thiamine diphosphate biosynthesis II"
"PWY-6897"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-6897"	"thiamine salvage II"
"PWY-6901"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"PWY-6901"	"superpathway of glucose and xylose degradation"
"PWY-6936"	NA	NA	NA	NA
"PWY-6969"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"PWY-6969"	"TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)"
"PWY-7003"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-7003"	"glycerol degradation to butanol"
"PWY-7013"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-7013"	"(S)-propane-1,2-diol degradation"
"PWY-7111"	"Generation of Precursor Metabolite and Energy"	"Fermentation"	"PWY-7111"	"pyruvate fermentation to isobutanol (engineered)"
"PWY-7115"	"Generation of Precursor Metabolites and Energy"	"Photosynthesis"	"PWY-7115"	"C4 photosynthetic carbon assimilation cycle, NAD-ME type"
"PWY-7117"	"Generation of Precursor Metabolites and Energy"	"Photosynthesis"	"PWY-7117"	"C4 photosynthetic carbon assimilation cycle, PEPCK type"
"PWY-7184"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7184"	"pyrimidine deoxyribonucleotides de novo biosynthesis I"
"PWY-7187"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7187"	"pyrimidine deoxyribonucleotides de novo biosynthesis II"
"PWY-7196"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7196"	"superpathway of pyrimidine ribonucleosides salvage"
"PWY-7197"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7197"	"pyrimidine deoxyribonucleotide phosphorylation"
"PWY-7198"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7198"	"pyrimidine deoxyribonucleotides de novo biosynthesis IV"
"PWY-7199"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7199"	"pyrimidine deoxyribonucleosides salvage"
"PWY-7204"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-7204"	"pyridoxal 5-phosphate salvage II (plants);Biosynthesis;Cofactor, Carrier, and Vitamin Biosynthesis;PWY-7282;4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II;Biosynthesis;Cofactor, Carrier, and Vitamin Biosynthesis;PWY-7357;thiamine phosphate formation from pyrithiamine and oxythiamine (yeast);Biosynthesis;Fatty Acid and Lipid Biosynthesis;PWY-5367;petroselinate biosynthesis;Biosynthesis;Fatty Acid and Lipid Biosynthesis;PWY-7388;octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);Biosynthesis;Amino Acid Biosynthesis;ARGININE-SYN4-PWY;L-ornithine biosynthesis II;Biosynthesis;Amino Acid Biosynthesis;PWY-6936;seleno-amino acid biosynthesis (plants);Biosynthesis;Fatty Acid and Lipid Biosynthesis;PWY-7409;phospholipid remodeling (phosphatidylethanolamine, yeast);Biosynthesis;Amino Acid Biosynthesis;METSYN-PWY;L-methionine De Novo Biosynthesis;Biosynthesis;Amino Acid Biosynthesis;PWY-4981;L-proline biosynthesis II (from arginine);Biosynthesis;Amino Acid Biosynthesis;PWY-6549;L-glutamine biosynthesis III;Biosynthesis;Nucleoside and Nucleotide Biosynthesis;PWY-6124;inosine-5-phosphate biosynthesis II"
"PWY-7208"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7208"	"superpathway of pyrimidine nucleobases salvage"
"PWY-7209"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY-7209"	"superpathway of pyrimidine ribonucleosides degradation"
"PWY-7210"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7210"	"pyrimidine deoxyribonucleotides biosynthesis from CTP"
"PWY-7211"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7211"	"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis"
"PWY-7219"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7219"	"adenosine ribonucleotides de novo biosynthesis"
"PWY-7220"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7220"	"adenosine deoxyribonucleotides de novo biosynthesis II"
"PWY-7221"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7221"	"guanosine ribonucleotides de novo biosynthesis"
"PWY-7222"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7222"	"guanosine deoxyribonucleotides de novo biosynthesis II"
"PWY-7228"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7228"	"superpathway of guanosine nucleotides de novo biosynthesis I"
"PWY-7229"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7229"	"superpathway of adenosine nucleotides de novo biosynthesis I"
"PWY-7234"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-7234"	"inosine-5.-phosphate biosynthesis III"
"PWY-7237"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-7237"	"myo-, chiro- and scyllo-inositol degradation"
"PWY-7242"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-7242"	"D-fructuronate degradation"
"PWY-724"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-724"	"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II"
"PWY-7254"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"PWY-7254"	"TCA cycle VII (acetate-producers)"
"PWY-7269"	"Biosynthesis"	"Cofactor, Carrier, and Vitamin Biosynthesis"	"PWY-7269"	"mitochondrial NADPH production (yeast)"
"PWY-7282"	NA	NA	NA	NA
"PWY-7315"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-7315"	"dTDP-N-acetylthomosamine biosynthesis"
"PWY-7323"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-7323"	"superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"
"PWY-7328"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY-7328"	"superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"
"PWY-7357"	NA	NA	NA	NA
"PWY-7383"	"Generation of Precursor Metabolites and Energy"	"Fermentation"	"PWY-7383"	"anaerobic energy metabolism (invertebrates, cytosol)"
"PWY-7388"	NA	NA	NA	NA
"PWY-7392"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-7392"	"taxadiene biosynthesis (engineered)"
"PWY-7399"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"PWY-7399"	"methylphosphonate degradation II"
"PWY-7400"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-7400"	"L-arginine biosynthesis IV (archaebacteria)"
"PWY-7409"	NA	NA	NA	NA
"PWY-7446"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY-7446"	"sulfoquinovose degradation I"
"PWY-7456"	"Degradation/Utilization/Assimilation"	"Polymeric Compound Degradation"	"PWY-7456"	"beta-(1,4)-mannan degradation"
"PWY-7539"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY-7539"	"6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)"
"PWY-7560"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-7560"	"methylerythritol phosphate pathway II"
"PWY-7663"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-7663"	"gondoate biosynthesis (anaerobic)"
"PWY-7664"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY-7664"	"oleate biosynthesis IV (anaerobic)"
"PWY-821"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY-821"	"superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)"
