"PWY"	"Class"	"Class_2"	"PWY_ID"	"PWY_desc"
"PWY-841"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY-841"	"superpathway of purine nucleotides de novo biosynthesis I"
"PWY-922"	"Biosynthesis"	"Secondary Metabolite Biosynthesis"	"PWY-922"	"mevalonate pathway I"
"PWY0-1061"	"Biosynthesis"	"Amino Acid Biosynthesis"	"PWY0-1061"	"superpathway of L-alanine biosynthesis"
"PWY0-1241"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY0-1241"	"ADP-L-glycero-beta-D-manno-heptose biosynthesis"
"PWY0-1261"	"Degradation/Utilization/Assimilation"	"Secondary Metabolite Degradation"	"PWY0-1261"	"anhydromuropeptides recycling I"
"PWY0-1277"	"Degradation/Utilization/Assimilation"	"Aromatic Compound Degradation"	"PWY0-1277"	"3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation"
"PWY0-1296"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY0-1296"	"purine ribonucleosides degradation"
"PWY0-1297"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY0-1297"	"superpathway of purine deoxyribonucleosides degradation"
"PWY0-1298"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"PWY0-1298"	"superpathway of pyrimidine deoxyribonucleosides degradation"
"PWY0-1319"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY0-1319"	"CDP-diacylglycerol biosynthesis II"
"PWY0-1415"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY0-1415"	"superpathway of heme b biosynthesis from uroporphyrinogen-III"
"PWY0-1533"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"PWY0-1533"	"methylphosphonate degradation I"
"PWY0-1586"	"Biosynthesis"	"Cell Structure Biosynthesis"	"PWY0-1586"	"peptidoglycan maturation (meso-diaminopimelate containing)"
"PWY0-162"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY0-162"	"superpathway of pyrimidine ribonucleotides de novo biosynthesis"
"PWY0-166"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY0-166"	"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)"
"PWY0-781"	"Superpathways"	"aspartate superpathway"	"PWY0-781"	"aspartate superpathway"
"PWY0-845"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PWY0-845"	"superpathway of pyridoxal 5.-phosphate biosynthesis and salvage"
"PWY0-862"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY0-862"	"(5Z)-dodecenoate biosynthesis I"
"PWY4FS-7"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY4FS-7"	"phosphatidylglycerol biosynthesis I (plastidic)"
"PWY4FS-8"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWY4FS-8"	"phosphatidylglycerol biosynthesis II (non-plastidic)"
"PWY4LZ-257"	"Generation of Precursor Metabolites and Energy"	"Fermentation"	"PWY4LZ-257"	"superpathway of fermentation (Chlamydomonas reinhardtii)"
"PWY66-398"	"Generation of Precursor Metabolites and Energy"	"TCA cycle"	"PWY66-398"	"TCA cycle III (animals)"
"PWY66-399"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"PWY66-399"	"gluconeogenesis III"
"PWY66-400"	"pathway removed"	"pathway removed"	"PWY66-400"	"pathway removed"
"PWY66-409"	"Biosynthesis"	"Nucleoside and Nucleotide Biosynthesis"	"PWY66-409"	"superpathway of purine nucleotide salvage"
"PWY66-422"	"pathway removed"	"pathway removed"	"PWY66-422"	"pathway removed"
"PWYG-321"	"Biosynthesis"	"Fatty Acid and Lipid Biosynthesis"	"PWYG-321"	"mycolate biosynthesis"
"PYRIDNUCSAL-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PYRIDNUCSAL-PWY"	"NAD salvage pathway I (PNC VI cycle)"
"PYRIDNUCSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PYRIDNUCSYN-PWY"	"NAD de novo biosynthesis I (from aspartate)"
"PYRIDOXSYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"PYRIDOXSYN-PWY"	"pyridoxal 5.-phosphate biosynthesis I"
"REDCITCYC"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"REDCITCYC"	"TCA cycle VIII (helicobacter)"
"RHAMCAT-PWY"	"Degradation/Utilization/Assimilation"	"Carbohydrate Degradation"	"RHAMCAT-PWY"	"L-rhamnose degradation I"
"RIBOSYN2-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"RIBOSYN2-PWY"	"flavin biosynthesis I (bacteria and plants)"
"RUMP-PWY"	"Degradation/Utilization/Assimilation"	"C1 Compound Utilization and Assimilation"	"RUMP-PWY"	"formaldehyde oxidation I"
"SALVADEHYPOX-PWY"	"Degradation/Utilization/Assimilation"	"Nucleoside and Nucleotide Degradation"	"SALVADEHYPOX-PWY"	"adenosine nucleotides degradation II"
"SER-GLYSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"SER-GLYSYN-PWY"	"superpathway of L-serine and glycine biosynthesis I"
"SO4ASSIM-PWY"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"SO4ASSIM-PWY"	"assimilatory sulfate reduction I"
"SULFATE-CYS-PWY"	"Degradation/Utilization/Assimilation"	"Inorganic Nutrient Metabolism"	"SULFATE-CYS-PWY"	"superpathway of sulfate assimilation and cysteine biosynthesis"
"TCA-GLYOX-BYPASS"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"TCA-GLYOX-BYPASS"	"superpathway of glyoxylate bypass and TCA"
"TCA"	"Generation of Precursor Metabolite and Energy"	"TCA cycle"	"TCA"	"TCA cycle I (prokaryotic)"
"THISYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"THISYN-PWY"	"superpathway of thiamine diphosphate biosynthesis I"
"THISYNARA-PWY"	"pathway removed"	"pathway removed"	"THISYNARA-PWY"	"pathway removed"
"THRESYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"THRESYN-PWY"	"superpathway of L-threonine biosynthesis"
"TRNA-CHARGING-PWY"	"Biosynthesis"	"Aminoacyl-tRNA Charging"	"TRNA-CHARGING-PWY"	"tRNA charging"
"TRPSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"TRPSYN-PWY"	"L-tryptophan biosynthesis"
"UBISYN-PWY"	"Biosynthesis"	"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis"	"UBISYN-PWY"	"superpathway of ubiquinol-8 biosynthesis (prokaryotic)"
"UDPNAGSYN-PWY"	"Biosynthesis"	"Carbohydrate Biosynthesis"	"UDPNAGSYN-PWY"	"UDP-N-acetyl-D-glucosamine biosynthesis I"
"VALSYN-PWY"	"Biosynthesis"	"Amino Acid Biosynthesis"	"VALSYN-PWY"	"L-valine biosynthesis"
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY"	"Class Unknown"	"Class_2 Unknown"	"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY"	"no information"
"AEROBACTINSYN-PWY"	"Class Unknown"	"Class_2 Unknown"	"AEROBACTINSYN-PWY"	"no information"
"ALL-CHORISMATE-PWY"	"Class Unknown"	"Class_2 Unknown"	"ALL-CHORISMATE-PWY"	"no information"
"ARGORNPROST-PWY"	"Class Unknown"	"Class_2 Unknown"	"ARGORNPROST-PWY"	"no information"
"CATECHOL-ORTHO-CLEAVAGE-PWY"	"Class Unknown"	"Class_2 Unknown"	"CATECHOL-ORTHO-CLEAVAGE-PWY"	"no information"
"CENTBENZCOA-PWY"	"Class Unknown"	"Class_2 Unknown"	"CENTBENZCOA-PWY"	"no information"
"CHLOROPHYLL-SYN"	"Class Unknown"	"Class_2 Unknown"	"CHLOROPHYLL-SYN"	"no information"
"CODH-PWY"	"Class Unknown"	"Class_2 Unknown"	"CODH-PWY"	"no information"
"DENITRIFICATION-PWY"	"Class Unknown"	"Class_2 Unknown"	"DENITRIFICATION-PWY"	"no information"
"DHGLUCONATE-PYR-CAT-PWY"	"Class Unknown"	"Class_2 Unknown"	"DHGLUCONATE-PYR-CAT-PWY"	"no information"
"GALLATE-DEGRADATION-I-PWY"	"Class Unknown"	"Class_2 Unknown"	"GALLATE-DEGRADATION-I-PWY"	"no information"
"GALLATE-DEGRADATION-II-PWY"	"Class Unknown"	"Class_2 Unknown"	"GALLATE-DEGRADATION-II-PWY"	"no information"
"LEU-DEG2-PWY"	"Class Unknown"	"Class_2 Unknown"	"LEU-DEG2-PWY"	"no information"
"LIPASYN-PWY"	"Class Unknown"	"Class_2 Unknown"	"LIPASYN-PWY"	"no information"
"LPSSYN-PWY"	"Class Unknown"	"Class_2 Unknown"	"LPSSYN-PWY"	"no information"
"METH-ACETATE-PWY"	"Class Unknown"	"Class_2 Unknown"	"METH-ACETATE-PWY"	"no information"
"METHGLYUT-PWY"	"Class Unknown"	"Class_2 Unknown"	"METHGLYUT-PWY"	"no information"
"METHYLGALLATE-DEGRADATION-PWY"	"Class Unknown"	"Class_2 Unknown"	"METHYLGALLATE-DEGRADATION-PWY"	"no information"
"NADSYN-PWY"	"Class Unknown"	"Class_2 Unknown"	"NADSYN-PWY"	"no information"
"ORNDEG-PWY"	"Class Unknown"	"Class_2 Unknown"	"ORNDEG-PWY"	"no information"
"P101-PWY"	"Class Unknown"	"Class_2 Unknown"	"P101-PWY"	"no information"
"P125-PWY"	"Class Unknown"	"Class_2 Unknown"	"P125-PWY"	"no information"
"P163-PWY"	"Class Unknown"	"Class_2 Unknown"	"P163-PWY"	"no information"
"P184-PWY"	"Class Unknown"	"Class_2 Unknown"	"P184-PWY"	"no information"
"P221-PWY"	"Class Unknown"	"Class_2 Unknown"	"P221-PWY"	"no information"
"P241-PWY"	"Class Unknown"	"Class_2 Unknown"	"P241-PWY"	"no information"
"P261-PWY"	"Class Unknown"	"Class_2 Unknown"	"P261-PWY"	"no information"
"P281-PWY"	"Class Unknown"	"Class_2 Unknown"	"P281-PWY"	"no information"
"P341-PWY"	"Class Unknown"	"Class_2 Unknown"	"P341-PWY"	"no information"
"P381-PWY"	"Class Unknown"	"Class_2 Unknown"	"P381-PWY"	"no information"
"P621-PWY"	"Class Unknown"	"Class_2 Unknown"	"P621-PWY"	"no information"
"POLYAMINSYN3-PWY"	"Class Unknown"	"Class_2 Unknown"	"POLYAMINSYN3-PWY"	"no information"
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY"	"Class Unknown"	"Class_2 Unknown"	"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY"	"no information"
"PWY-1361"	"Class Unknown"	"Class_2 Unknown"	"PWY-1361"	"no information"
"PWY-1422"	"Class Unknown"	"Class_2 Unknown"	"PWY-1422"	"no information"
"PWY-1501"	"Class Unknown"	"Class_2 Unknown"	"PWY-1501"	"no information"
"PWY-1541"	"Class Unknown"	"Class_2 Unknown"	"PWY-1541"	"no information"
"PWY-1622"	"Class Unknown"	"Class_2 Unknown"	"PWY-1622"	"no information"
"PWY-181"	"Class Unknown"	"Class_2 Unknown"	"PWY-181"	"no information"
"PWY-1882"	"Class Unknown"	"Class_2 Unknown"	"PWY-1882"	"no information"
"PWY-2221"	"Class Unknown"	"Class_2 Unknown"	"PWY-2221"	"no information"
"PWY-3661"	"Class Unknown"	"Class_2 Unknown"	"PWY-3661"	"no information"
"PWY-3781"	"Class Unknown"	"Class_2 Unknown"	"PWY-3781"	"no information"
"PWY-3801"	"Class Unknown"	"Class_2 Unknown"	"PWY-3801"	"no information"
"PWY-3941"	"Class Unknown"	"Class_2 Unknown"	"PWY-3941"	"no information"
"PWY-4361"	"Class Unknown"	"Class_2 Unknown"	"PWY-4361"	"no information"
"PWY-4722"	"Class Unknown"	"Class_2 Unknown"	"PWY-4722"	"no information"
"PWY-5028"	"Class Unknown"	"Class_2 Unknown"	"PWY-5028"	"no information"
"PWY-5088"	"Class Unknown"	"Class_2 Unknown"	"PWY-5088"	"no information"
"PWY-5178"	"Class Unknown"	"Class_2 Unknown"	"PWY-5178"	"no information"
"PWY-5180"	"Class Unknown"	"Class_2 Unknown"	"PWY-5180"	"no information"
"PWY-5181"	"Class Unknown"	"Class_2 Unknown"	"PWY-5181"	"no information"
"PWY-5182"	"Class Unknown"	"Class_2 Unknown"	"PWY-5182"	"no information"
"PWY-5183"	"Class Unknown"	"Class_2 Unknown"	"PWY-5183"	"no information"
"PWY-5198"	"Class Unknown"	"Class_2 Unknown"	"PWY-5198"	"no information"
"PWY-5265"	"Class Unknown"	"Class_2 Unknown"	"PWY-5265"	"no information"
"PWY-5266"	"Class Unknown"	"Class_2 Unknown"	"PWY-5266"	"no information"
"PWY-5273"	"Class Unknown"	"Class_2 Unknown"	"PWY-5273"	"no information"
"PWY-5392"	"Class Unknown"	"Class_2 Unknown"	"PWY-5392"	"no information"
"PWY-5415"	"Class Unknown"	"Class_2 Unknown"	"PWY-5415"	"no information"
"PWY-5417"	"Class Unknown"	"Class_2 Unknown"	"PWY-5417"	"no information"
"PWY-5419"	"Class Unknown"	"Class_2 Unknown"	"PWY-5419"	"no information"
"PWY-5420"	"Class Unknown"	"Class_2 Unknown"	"PWY-5420"	"no information"
"PWY-5430"	"Class Unknown"	"Class_2 Unknown"	"PWY-5430"	"no information"
"PWY-5431"	"Class Unknown"	"Class_2 Unknown"	"PWY-5431"	"no information"
"PWY-5507"	"Class Unknown"	"Class_2 Unknown"	"PWY-5507"	"no information"
"PWY-5509"	"Class Unknown"	"Class_2 Unknown"	"PWY-5509"	"no information"
"PWY-5529"	"Class Unknown"	"Class_2 Unknown"	"PWY-5529"	"no information"
"PWY-5531"	"Class Unknown"	"Class_2 Unknown"	"PWY-5531"	"no information"
"PWY-5647"	"Class Unknown"	"Class_2 Unknown"	"PWY-5647"	"no information"
"PWY-5651"	"Class Unknown"	"Class_2 Unknown"	"PWY-5651"	"no information"
"PWY-5654"	"Class Unknown"	"Class_2 Unknown"	"PWY-5654"	"no information"
"PWY-5655"	"Class Unknown"	"Class_2 Unknown"	"PWY-5655"	"no information"
"PWY-5677"	"Class Unknown"	"Class_2 Unknown"	"PWY-5677"	"no information"
"PWY-5737"	"Class Unknown"	"Class_2 Unknown"	"PWY-5737"	"no information"
"PWY-5741"	"Class Unknown"	"Class_2 Unknown"	"PWY-5741"	"no information"
"PWY-5743"	"Class Unknown"	"Class_2 Unknown"	"PWY-5743"	"no information"
"PWY-5744"	"Class Unknown"	"Class_2 Unknown"	"PWY-5744"	"no information"
"PWY-5747"	"Class Unknown"	"Class_2 Unknown"	"PWY-5747"	"no information"
"PWY-5910"	"Class Unknown"	"Class_2 Unknown"	"PWY-5910"	"no information"
"PWY-5920"	"Class Unknown"	"Class_2 Unknown"	"PWY-5920"	"no information"
"PWY-6071"	"Class Unknown"	"Class_2 Unknown"	"PWY-6071"	"no information"
"PWY-6107"	"Class Unknown"	"Class_2 Unknown"	"PWY-6107"	"no information"
"PWY-6145"	"Class Unknown"	"Class_2 Unknown"	"PWY-6145"	"no information"
"PWY-6174"	"Class Unknown"	"Class_2 Unknown"	"PWY-6174"	"no information"
"PWY-6182"	"Class Unknown"	"Class_2 Unknown"	"PWY-6182"	"no information"
"PWY-6185"	"Class Unknown"	"Class_2 Unknown"	"PWY-6185"	"no information"
"PWY-6210"	"Class Unknown"	"Class_2 Unknown"	"PWY-6210"	"no information"
"PWY-622"	"Class Unknown"	"Class_2 Unknown"	"PWY-622"	"no information"
"PWY-6263"	"Class Unknown"	"Class_2 Unknown"	"PWY-6263"	"no information"
"PWY-6269"	"Class Unknown"	"Class_2 Unknown"	"PWY-6269"	"no information"
"PWY-6338"	"Class Unknown"	"Class_2 Unknown"	"PWY-6338"	"no information"
"PWY-6339"	"Class Unknown"	"Class_2 Unknown"	"PWY-6339"	"no information"
"PWY-6383"	"Class Unknown"	"Class_2 Unknown"	"PWY-6383"	"no information"
"PWY-6396"	"Class Unknown"	"Class_2 Unknown"	"PWY-6396"	"no information"
"PWY-6397"	"Class Unknown"	"Class_2 Unknown"	"PWY-6397"	"no information"
"PWY-6404"	"Class Unknown"	"Class_2 Unknown"	"PWY-6404"	"no information"
"PWY-6467"	"Class Unknown"	"Class_2 Unknown"	"PWY-6467"	"no information"
"PWY-6470"	"Class Unknown"	"Class_2 Unknown"	"PWY-6470"	"no information"
"PWY-6478"	"Class Unknown"	"Class_2 Unknown"	"PWY-6478"	"no information"
"PWY-6505"	"Class Unknown"	"Class_2 Unknown"	"PWY-6505"	"no information"
"PWY-6562"	"Class Unknown"	"Class_2 Unknown"	"PWY-6562"	"no information"
"PWY-6572"	"Class Unknown"	"Class_2 Unknown"	"PWY-6572"	"no information"
"PWY-6641"	"Class Unknown"	"Class_2 Unknown"	"PWY-6641"	"no information"
"PWY-6660"	"Class Unknown"	"Class_2 Unknown"	"PWY-6660"	"no information"
"PWY-6713"	"Class Unknown"	"Class_2 Unknown"	"PWY-6713"	"no information"
"PWY-6728"	"Class Unknown"	"Class_2 Unknown"	"PWY-6728"	"no information"
"PWY-6731"	"Class Unknown"	"Class_2 Unknown"	"PWY-6731"	"no information"
"PWY-6749"	"Class Unknown"	"Class_2 Unknown"	"PWY-6749"	"no information"
"PWY-6876"	"Class Unknown"	"Class_2 Unknown"	"PWY-6876"	"no information"
"PWY-6906"	"Class Unknown"	"Class_2 Unknown"	"PWY-6906"	"no information"
"PWY-6944"	"Class Unknown"	"Class_2 Unknown"	"PWY-6944"	"no information"
"PWY-6948"	"Class Unknown"	"Class_2 Unknown"	"PWY-6948"	"no information"
"PWY-6957"	"Class Unknown"	"Class_2 Unknown"	"PWY-6957"	"no information"
"PWY-6992"	"Class Unknown"	"Class_2 Unknown"	"PWY-6992"	"no information"
"PWY-7002"	"Class Unknown"	"Class_2 Unknown"	"PWY-7002"	"no information"
"PWY-7007"	"Class Unknown"	"Class_2 Unknown"	"PWY-7007"	"no information"
"PWY-7024"	"Class Unknown"	"Class_2 Unknown"	"PWY-7024"	"no information"
"PWY-7046"	"Class Unknown"	"Class_2 Unknown"	"PWY-7046"	"no information"
"PWY-7090"	"Class Unknown"	"Class_2 Unknown"	"PWY-7090"	"no information"
"PWY-7094"	"Class Unknown"	"Class_2 Unknown"	"PWY-7094"	"no information"
"PWY-7097"	"Class Unknown"	"Class_2 Unknown"	"PWY-7097"	"no information"
"PWY-7098"	"Class Unknown"	"Class_2 Unknown"	"PWY-7098"	"no information"
"PWY-7159"	"Class Unknown"	"Class_2 Unknown"	"PWY-7159"	"no information"
"PWY-7185"	"Class Unknown"	"Class_2 Unknown"	"PWY-7185"	"no information"
"PWY-7200"	"Class Unknown"	"Class_2 Unknown"	"PWY-7200"	"no information"
"PWY-722"	"Class Unknown"	"Class_2 Unknown"	"PWY-722"	"no information"
"PWY-7255"	"Class Unknown"	"Class_2 Unknown"	"PWY-7255"	"no information"
"PWY-7295"	"Class Unknown"	"Class_2 Unknown"	"PWY-7295"	"no information"
"PWY-7332"	"Class Unknown"	"Class_2 Unknown"	"PWY-7332"	"no information"
"PWY-7347"	"Class Unknown"	"Class_2 Unknown"	"PWY-7347"	"no information"
"PWY-7371"	"Class Unknown"	"Class_2 Unknown"	"PWY-7371"	"no information"
"PWY-7373"	"Class Unknown"	"Class_2 Unknown"	"PWY-7373"	"no information"
"PWY-7374"	"Class Unknown"	"Class_2 Unknown"	"PWY-7374"	"no information"
"PWY-7376"	"Class Unknown"	"Class_2 Unknown"	"PWY-7376"	"no information"
"PWY-7377"	"Class Unknown"	"Class_2 Unknown"	"PWY-7377"	"no information"
"PWY-7385"	"Class Unknown"	"Class_2 Unknown"	"PWY-7385"	"no information"
"PWY-7391"	"Class Unknown"	"Class_2 Unknown"	"PWY-7391"	"no information"
"PWY-7431"	"Class Unknown"	"Class_2 Unknown"	"PWY-7431"	"no information"
"PWY-7527"	"Class Unknown"	"Class_2 Unknown"	"PWY-7527"	"no information"
"PWY-7616"	"Class Unknown"	"Class_2 Unknown"	"PWY-7616"	"no information"
"PWY-7644"	"Class Unknown"	"Class_2 Unknown"	"PWY-7644"	"no information"
"PWY0-1338"	"Class Unknown"	"Class_2 Unknown"	"PWY0-1338"	"no information"
"PWY0-1479"	"Class Unknown"	"Class_2 Unknown"	"PWY0-1479"	"no information"
"PWY0-321"	"Class Unknown"	"Class_2 Unknown"	"PWY0-321"	"no information"
"PWY0-41"	"Class Unknown"	"Class_2 Unknown"	"PWY0-41"	"no information"
"PWY0-42"	"Class Unknown"	"Class_2 Unknown"	"PWY0-42"	"no information"
"PWY1G-0"	"Class Unknown"	"Class_2 Unknown"	"PWY1G-0"	"no information"
"PWY490-3"	"Class Unknown"	"Class_2 Unknown"	"PWY490-3"	"no information"
"SUCSYN-PWY"	"Class Unknown"	"Class_2 Unknown"	"SUCSYN-PWY"	"no information"
"TEICHOICACID-PWY"	"Class Unknown"	"Class_2 Unknown"	"TEICHOICACID-PWY"	"no information"
"THREOCAT-PWY"	"Class Unknown"	"Class_2 Unknown"	"THREOCAT-PWY"	"no information"
"TYRFUMCAT-PWY"	"Class Unknown"	"Class_2 Unknown"	"TYRFUMCAT-PWY"	"no information"
"VALDEG-PWY"	"Class Unknown"	"Class_2 Unknown"	"VALDEG-PWY"	"no information"
