name,taxonomy_id,taxonomy_lvl,GF6-1P.bracken_num,GF6-1P.bracken_frac,GF6-2P.bracken_num,GF6-2P.bracken_frac,GF6-3P.bracken_num,GF6-3P.bracken_frac,GF7-1P.bracken_num,GF7-1P.bracken_frac,GF7-2P.bracken_num,GF7-2P.bracken_frac,GF7-3P.bracken_num,GF7-3P.bracken_frac,P2558.bracken_num,P2558.bracken_frac,P2560.bracken_num,P2560.bracken_frac,P2618.bracken_num,P2618.bracken_frac,P2620.bracken_num,P2620.bracken_frac,Q1T1.bracken_num,Q1T1.bracken_frac,Q2T2.bracken_num,Q2T2.bracken_frac,Q3T3.bracken_num,Q3T3.bracken_frac,Q4T8.bracken_num,Q4T8.bracken_frac,Q5T4.bracken_num,Q5T4.bracken_frac,Q5T5.bracken_num,Q5T5.bracken_frac,Q5T6.bracken_num,Q5T6.bracken_frac,Q5T9.bracken_num,Q5T9.bracken_frac,Q6T10.bracken_num,Q6T10.bracken_frac
Lactobacillus parabuchneri,152331,S,0,0,0,0,0,0,44,0.00008,26,0.00004,0,0,1656,0.00053,0,0,13636,0.003,292,0.00011,0,0,0,0,0,0,2830,0.00353,0,0,0,0,0,0,287,0.00014,227,0.00005
Staphylococcus capitis,29388,S,117,0.00034,118,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kocuria palustris,71999,S,64,0.00019,64,0.00011,12,0.00004,11,0.00002,19,0.00003,19,0.00003,44,0.00001,100,0.00001,46,0.00001,0,0,513,0.00072,392,0.00018,486,0.00026,54,0.00007,0,0,58,0.00008,0,0,0,0,0,0
Streptococcus parauberis,1348,S,222,0.00065,4606,0.00794,6677,0.02171,0,0,0,0,23,0.00003,19,0.00001,202,0.00002,11669,0.00257,35830,0.01324,0,0,0,0,17,0.00001,14168,0.0177,24,0.00032,0,0,0,0,5659,0.00285,13331,0.00304
Acinetobacter haemolyticus,29430,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,25,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
Halomonas hydrothermalis,115561,S,0,0,0,0,0,0,36,0.00006,0,0,47,0.00006,22,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pantoea vagans,470934,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.00003,0,0,0,0,0,0,0,0,10,0
Prevotella dentalis,52227,S,0,0,0,0,0,0,0,0,12,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cutibacterium acnes,1747,S,0,0,0,0,0,0,0,0,0,0,110,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Lactobacillus pentosus,1589,S,0,0,0,0,0,0,22,0.00004,33,0.00005,31,0.00004,26,0.00001,0,0,141,0.00003,46,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salinicoccus halodurans,407035,S,389,0.00114,2071,0.00357,230,0.00075,1786,0.00311,6109,0.00909,4217,0.00558,87,0.00003,67,0.00001,0,0,0,0,87,0.00012,0,0,0,0,14,0.00002,303,0.004,80,0.00011,370,0.00053,27,0.00001,169,0.00004
Tessaracoccus aquimaris,1332264,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0.00001,43,0.00006,0,0,40,0.00002,0,0,0,0,47,0.00006,0,0,0,0,0,0
Lactobacillus kefiranofaciens,267818,S,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,428,0.00009,551,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0.00019,302,0.00007
Staphylococcus carnosus,1281,S,45,0.00013,116,0.0002,75,0.00024,153,0.00027,184,0.00027,280,0.00037,89,0.00003,127,0.00001,602,0.00013,435,0.00016,0,0,0,0,0,0,0,0,0,0,61,0.00008,0,0,0,0,0,0
Microbacterium sp. str. 'China',2103230,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.00002,0,0,35,0.00002,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus piscium,1364,S,0,0,26,0.00004,23,0.00007,0,0,0,0,0,0,177,0.00006,63745,0.00665,3138,0.00069,1949,0.00072,0,0,0,0,0,0,50,0.00006,0,0,0,0,0,0,824,0.00041,1487,0.00034
Lactococcus phage 98201,1871690,S,0,0,0,0,0,0,0,0,16,0.00002,11,0.00001,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.00001,32,0.00001
Hafnia paralvei,546367,S,0,0,0,0,0,0,0,0,0,0,0,0,593,0.00019,138,0.00001,5213,0.00115,8565,0.00316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2537,0.00128,5677,0.00129
Enterobacter hormaechei,158836,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0.00001,0,0,0,0,0,0,575,0.00072,0,0,0,0,0,0,142,0.00007,344,0.00008
Methylovulum psychrotolerans,1704499,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.00002,173,0.00006,0,0,0,0,0,0,54,0.00007,0,0,0,0,0,0,17,0.00001,35,0.00001
Pseudomonas fluorescens,294,S,0,0,0,0,0,0,0,0,0,0,0,0,342,0.00011,10,0,0,0,0,0,0,0,0,0,0,0,327,0.00041,0,0,0,0,0,0,0,0,0,0
Lactobacillus paracollinoides,240427,S,0,0,0,0,0,0,69,0.00012,34,0.00005,0,0,13,0,0,0,147,0.00003,29,0.00001,0,0,0,0,0,0,129,0.00016,0,0,0,0,0,0,33,0.00002,30,0.00001
Bifidobacterium adolescentis,1680,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.00034,0,0,0,0,0,0,0,0
Proteus vulgaris,585,S,0,0,0,0,0,0,0,0,0,0,0,0,89,0.00003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pectobacterium atrosepticum,29471,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,36,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.00001,41,0.00001
Corynebacterium resistens,258224,S,0,0,0,0,0,0,0,0,0,0,0,0,33,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pantoea agglomerans,549,S,0,0,0,0,13,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.00003,1437,0.00179,0,0,0,0,0,0,109,0.00005,595,0.00014
Lactococcus phage P162,1476889,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
Lactobacillus coryniformis,1610,S,0,0,0,0,0,0,145,0.00025,197,0.00029,126,0.00017,296,0.00009,25,0,1400,0.00031,341,0.00013,0,0,0,0,0,0,240,0.0003,0,0,0,0,0,0,0,0,0,0
Dietzia timorensis,499555,S,11,0.00003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.00001,23,0.00001,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. ACNIH2,1758189,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.00001,131,0.00005,0,0,0,0,0,0,19,0.00002,0,0,0,0,0,0,56,0.00003,140,0.00003
Acinetobacter sp. ACNIH1,1636603,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0.00002,95,0.00004,0,0,0,0,0,0,39,0.00005,0,0,0,0,0,0,82,0.00004,189,0.00004
Leuconostoc citreum,33964,S,41,0.00012,1038,0.00179,4052,0.01317,13,0.00002,27,0.00004,33,0.00004,10,0,42830,0.00447,19468,0.00428,23581,0.00871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.00001,22,0.00001
Citrobacter sp. FDAARGOS_156,1702170,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,28,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00001,27,0.00001
Enterobacter cloacae complex sp.,2027919,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Pediococcus claussenii,187452,S,0,0,0,0,0,0,12,0.00002,31,0.00005,0,0,214,0.00007,0,0,539,0.00012,202,0.00007,0,0,0,0,0,0,390,0.00049,0,0,0,0,0,0,287,0.00014,14,0
Marinobacter hydrocarbonoclasticus,2743,S,0,0,0,0,0,0,0,0,0,0,0,0,16,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter asburiae,61645,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.00004,0,0,0,0,0,0,0,0,10,0
Advenella kashmirensis,310575,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.00008,11,0.00001,244,0.00013,256,0.00032,0,0,0,0,0,0,0,0,0,0
Pseudomonas stutzeri,316,S,0,0,0,0,0,0,0,0,0,0,0,0,31,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,13,0.00002,0,0,0,0,0,0,0,0,0,0
Hafnia alvei,569,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.00002,102,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0.00039,1487,0.00034
Corynebacterium ammoniagenes,1697,S,0,0,0,0,0,0,0,0,0,0,0,0,177,0.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. WCHA45,2004644,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00001,20,0
Tessaracoccus sp. Marseille-P5995,2161816,S,0,0,14,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lelliottia sp. WB101,2153385,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0.00002,213,0.00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0.00013,980,0.00022
Staphylococcus simulans,1286,S,165,0.00048,113,0.00019,109,0.00035,133,0.00023,100,0.00015,221,0.00029,44,0.00001,23,0,2381,0.00052,2059,0.00076,0,0,0,0,0,0,15,0.00002,14,0.00018,84,0.00012,14,0.00002,22,0.00001,51,0.00001
Enterococcus gilvus,160453,S,0,0,0,0,0,0,0,0,0,0,0,0,95,0.00003,0,0,14442,0.00318,7206,0.00266,0,0,0,0,820,0.00044,5095,0.00636,0,0,0,0,0,0,1855,0.00093,1983,0.00045
Corynebacterium callunae,1721,S,72,0.00021,11,0.00002,0,0,0,0,0,0,0,0,20,0.00001,0,0,0,0,0,0,27,0.00004,26,0.00001,50,0.00003,0,0,0,0,36,0.00005,0,0,0,0,0,0
Corynebacterium humireducens,1223514,S,0,0,0,0,0,0,0,0,0,0,0,0,128,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter sp. CP1,1671721,S,0,0,0,0,0,0,0,0,0,0,12,0.00002,106,0.00003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium deserti,1408191,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0.00005,297,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salinibacter ruber,146919,S,0,0,0,0,0,0,0,0,0,0,14,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeotgalibaca sp. PTS2502,1903686,S,0,0,0,0,0,0,0,0,0,0,0,0,113,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,14,0.00002,0,0,0,0,0,0,0,0,0,0
Flavobacterium johnsoniae,986,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.00002,340,0.00008
Pseudomonas koreensis,198620,S,0,0,0,0,0,0,0,0,0,0,0,0,33,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus phage 50101,1871681,S,0,0,11,0.00002,0,0,0,0,18,0.00003,13,0.00002,0,0,0,0,298,0.00007,110,0.00004,0,0,0,0,0,0,32,0.00004,0,0,0,0,0,0,87,0.00004,141,0.00003
Citrobacter werkmanii,67827,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.00001,35,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
Enterococcus durans,53345,S,0,0,0,0,0,0,551,0.00096,2544,0.00378,1513,0.002,7500,0.0024,0,0,3417,0.00075,3272,0.00121,0,0,0,0,0,0,224,0.00028,0,0,0,0,0,0,1762,0.00089,1952,0.00044
Microbacterium sp. No. 7,1714373,S,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.00021,191,0.00026,0,0,30,0.00002,0,0
Serratia liquefaciens,614,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0.00002,0,0,31,0.00001,0,0,0,0,10,0.00001,493,0.00062,0,0,0,0,0,0,208,0.0001,784,0.00018
Lactococcus phage 1706,475178,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.00002,319,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265,0.00064,9404,0.00214
Chryseobacterium taklimakanense,536441,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Corynebacterium flavescens,28028,S,0,0,0,0,0,0,0,0,0,0,0,0,5104,0.00163,0,0,3868,0.00085,51,0.00002,0,0,0,0,0,0,249,0.00031,0,0,0,0,0,0,0,0,0,0
Acinetobacter schindleri,108981,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.00001,23,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.00001,13,0
Morganella morganii,582,S,0,0,0,0,0,0,0,0,0,0,0,0,126,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arsenicicoccus sp. oral taxon 190,1658671,S,0,0,0,0,0,0,0,0,12,0.00002,12,0.00002,0,0,0,0,0,0,0,0,0,0,14,0.00001,28,0.00001,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus zymae,267363,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium doosanense,1121358,S,1186,0.00346,921,0.00159,74,0.00024,47,0.00008,154,0.00023,219,0.00029,16098,0.00515,377,0.00004,232,0.00005,10,0,2047,0.00287,3929,0.0018,3997,0.00213,476,0.00059,61,0.0008,2026,0.0028,121,0.00017,141,0.00007,171,0.00004
Salmonella enterica,28901,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.00001,0,0,0,0,0,0,82,0.0001,0,0,0,0,0,0,13,0.00001,29,0.00001
Dietzia lutea,546160,S,0,0,0,0,0,0,15,0.00003,12,0.00002,24,0.00003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cutibacterium avidum,33010,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus kloosii,29384,S,0,0,0,0,0,0,15,0.00003,88,0.00013,88,0.00012,0,0,0,0,76,0.00002,99,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium glyciniphilum,1404244,S,0,0,21,0.00004,0,0,230,0.0004,4582,0.00682,10,0.00001,94,0.00003,18,0,48,0.00001,0,0,0,0,19,0.00001,34,0.00002,75,0.00009,0,0,0,0,0,0,0,0,0,0
Lactococcus phage Tuc2009,35241,S,0,0,97,0.00017,95,0.00031,0,0,0,0,0,0,14,0,0,0,85,0.00002,188,0.00007,0,0,0,0,0,0,83,0.0001,0,0,0,0,0,0,271,0.00014,307,0.00007
Chromohalobacter salexigens,158080,S,0,0,0,0,0,0,32,0.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc garlicum,255248,S,0,0,0,0,0,0,0,0,0,0,0,0,197,0.00006,1213,0.00013,21,0,38,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas mucidolens,46679,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0.00001,0,0,0,0,0,0,457,0.00021,9264,0.00493,36,0.00004,0,0,0,0,0,0,0,0,0,0
Vagococcus teuberi,519472,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.00001,67,0.00002,0,0,0,0,0,0,122,0.00015,0,0,0,0,0,0,11,0.00001,84,0.00002
Lactococcus phage BM13,1229751,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,23,0.00001,0,0,0,0,0,0,22,0.00003,0,0,0,0,0,0,0,0,15,0
Kocuria sp. BT304,1702043,S,0,0,0,0,0,0,48,0.00008,23,0.00003,50,0.00007,0,0,0,0,79,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,98,0.00014,0,0,0,0,0,0
Pluralibacter gergoviae,61647,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
Lactobacillus sp. CBA3605,2099788,S,0,0,0,0,0,0,0,0,0,0,17,0.00002,26,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus uberis,1349,S,0,0,31,0.00005,106,0.00034,0,0,0,0,0,0,25,0.00001,17,0,165,0.00004,345,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella quasivariicola,2026240,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.00002,0,0,0,0,0,0,0,0,0,0
Actinomyces radicidentis,111015,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,19,0.00002,0,0,0,0,0,0,0,0,0,0
Stenotrophomonas rhizophila,216778,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00001,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus saprophyticus,29385,S,956,0.00279,1416,0.00244,1097,0.00357,4854,0.00845,6465,0.00962,8655,0.01145,818,0.00026,6411,0.00067,705287,0.15509,563810,0.2083,296,0.00042,94,0.00004,195,0.0001,2224,0.00278,308,0.00406,4398,0.00607,620,0.00089,6131,0.00308,9558,0.00218
Citrobacter braakii,57706,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0.00002,55,0.00002,0,0,0,0,0,0,39,0.00005,0,0,0,0,0,0,57,0.00003,133,0.00003
Stenotrophomonas maltophilia,40324,S,0,0,0,0,0,0,0,0,0,0,0,0,368,0.00012,20,0,0,0,0,0,0,0,0,0,0,0,133,0.00017,0,0,0,0,0,0,13,0.00001,23,0.00001
Pediococcus acidilactici,1254,S,22,0.00006,69,0.00012,34,0.00011,16,0.00003,33,0.00005,35,0.00005,14,0,0,0,23,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,13,0.00002,0,0,16,0.00001,0,0
Providencia alcalifaciens,126385,S,0,0,0,0,0,0,0,0,0,0,0,0,300,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus alimentarius,1602,S,0,0,0,0,0,0,19,0.00003,14,0.00002,15,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc sp. C2,979982,S,0,0,0,0,14,0.00005,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium marinum,349751,S,0,0,0,0,0,0,0,0,25,0.00004,11,0.00001,56,0.00002,0,0,96,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus suis,1307,S,0,0,0,0,12,0.00004,0,0,10,0.00001,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halomonas sp. GT,1971364,S,0,0,0,0,0,0,0,0,0,0,10,0.00001,893,0.00029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeotgalibaca dankookensis,708126,S,0,0,0,0,0,0,0,0,148,0.00022,91,0.00012,382,0.00012,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raoultella planticola,575,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0.00025,0,0,0,0,0,0,18,0.00001,69,0.00002
Anaerococcus prevotii,33034,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.00001,0,0,0,0,0,0,28,0.00003,0,0,0,0,0,0,0,0,0,0
Streptococcus virus 9874,1814960,S,0,0,11,0.00002,16,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthrobacter sp. PAMC 25486,1494608,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.00002,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc kimchii,136609,S,0,0,0,0,28,0.00009,0,0,0,0,0,0,0,0,274,0.00003,122,0.00003,117,0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus phage phiRS7,1403390,S,0,0,32,0.00006,16,0.00005,13,0.00002,13,0.00002,20,0.00003,0,0,0,0,248,0.00005,287,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus helveticus,1587,S,0,0,0,0,0,0,45,0.00008,28,0.00004,39,0.00005,178,0.00006,0,0,223,0.00005,83,0.00003,0,0,0,0,0,0,49,0.00006,0,0,0,0,0,0,17,0.00001,0,0
Shigella dysenteriae,622,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli,562,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0.00002,81,0.00002,145,0.00005,0,0,0,0,0,0,331,0.00041,0,0,0,0,0,0,79,0.00004,186,0.00004
Carnobacterium inhibens,147709,S,0,0,0,0,0,0,0,0,0,0,0,0,68,0.00002,0,0,21,0,14,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.00004,93,0.00002
Staphylococcus haemolyticus,1283,S,19,0.00006,19,0.00003,21,0.00007,20,0.00003,25,0.00004,29,0.00004,0,0,16,0,31,0.00001,35,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. SWBY1,2079596,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Tessaracoccus flavescens,399497,S,0,0,0,0,0,0,10,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,20,0.00003,17,0.00001,15,0.00001,0,0,0,0,0,0,0,0,0,0,0,0
Hafnia sp. CBA7124,1848580,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0.00008,293,0.00007
Serratia marcescens,615,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.00006,0,0,0,0,0,0,0,0,0,0
Brachybacterium sp. P6-10-X1,1903186,S,143,0.00042,96,0.00017,14,0.00005,353,0.00061,549,0.00082,1012,0.00134,25,0.00001,10,0,53,0.00001,0,0,372,0.00052,1004,0.00046,453,0.00024,29,0.00004,15,0.0002,1581,0.00218,40,0.00006,0,0,44,0.00001
Streptococcus sp. FDAARGOS_192,1839799,S,0,0,0,0,0,0,0,0,0,0,0,0,21,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus virus Bibb29,494269,S,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,23,0.00001,37,0.00001,0,0,0,0,0,0,183,0.00023,0,0,0,0,0,0,0,0,18,0
Microbacterium chocolatum,84292,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus salivarius,1304,S,0,0,0,0,0,0,0,0,0,0,0,0,21,0.00001,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.00005,150,0.00003
Enterobacter cloacae,550,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.00001,43,0.00002,0,0,0,0,0,0,324,0.0004,0,0,0,0,0,0,33,0.00002,99,0.00002
Acinetobacter defluvii,1871111,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,22,0.00001,0,0,0,0,0,0,16,0.00002,0,0,0,0,0,0,0,0,0,0
Glutamicibacter arilaitensis,256701,S,552,0.00161,1743,0.003,166,0.00054,1105,0.00192,942,0.0014,1394,0.00184,28013,0.00896,77,0.00001,107,0.00002,16,0.00001,2466,0.00346,2427,0.00111,1301,0.00069,151,0.00019,34,0.00045,2167,0.00299,71,0.0001,94,0.00005,172,0.00004
