name	taxonomy_id	taxonomy_lvl	GF6-1P.bracken_num	GF6-1P.bracken_frac	GF6-2P.bracken_num	GF6-2P.bracken_frac	GF6-3P.bracken_num	GF6-3P.bracken_frac	GF7-1P.bracken_num	GF7-1P.bracken_frac	GF7-2P.bracken_num	GF7-2P.bracken_frac	GF7-3P.bracken_num	GF7-3P.bracken_frac	P2558.bracken_num	P2558.bracken_frac	P2560.bracken_num	P2560.bracken_frac	P2618.bracken_num	P2618.bracken_frac	P2620.bracken_num	P2620.bracken_frac	Q1T1.bracken_num	Q1T1.bracken_frac	Q2T2.bracken_num	Q2T2.bracken_frac	Q3T3.bracken_num	Q3T3.bracken_frac	Q4T8.bracken_num	Q4T8.bracken_frac	Q5T4.bracken_num	Q5T4.bracken_frac	Q5T5.bracken_num	Q5T5.bracken_frac	Q5T6.bracken_num	Q5T6.bracken_frac	Q5T9.bracken_num	Q5T9.bracken_frac	Q6T10.bracken_num	Q6T10.bracken_frac
Listeria innocua	1642	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter baumannii	470	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	82	0.00002	156	0.00006	0	0.00000	0	0.00000	0	0.00000	74	0.00009	0	0.00000	0	0.00000	0	0.00000	74	0.00004	117	0.00003
Providencia rettgeri	587	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1484	0.00047	0	0.00000	228	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus phage M6165	1862962	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	487	0.00061	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pediococcus damnosus	51663	S	0	0.00000	0	0.00000	0	0.00000	33	0.00006	35	0.00005	53	0.00007	13	0.00000	0	0.00000	514	0.00011	34	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00001	0	0.00000
Lactococcus phage jm2	1262535	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	69	0.00002	0	0.00000	0	0.00000	15	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Brachybacterium sp. VM2412	2017484	S	433	0.00126	223	0.00038	25	0.00008	1997	0.00348	1269	0.00189	2122	0.00281	269	0.00009	15	0.00000	15	0.00000	0	0.00000	719	0.00101	255	0.00012	267	0.00014	28	0.00003	11	0.00015	868	0.00120	18	0.00003	38	0.00002	79	0.00002
Brachybacterium sp. VR2415	2017485	S	1226	0.00358	1002	0.00173	55	0.00018	1393	0.00242	1051	0.00156	1720	0.00227	2885	0.00092	36	0.00000	33	0.00001	0	0.00000	718	0.00101	612	0.00028	522	0.00028	44	0.00005	19	0.00025	906	0.00125	21	0.00003	11	0.00001	31	0.00001
Sphingobacterium sp. G1-14	2003121	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Frankia symbiont of Datisca glomerata	656024	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Microbacterium sp. BH-3-3-3	1906742	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Cronobacter sakazakii	28141	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000
Lactococcus phage WRP3	1560313	S	0	0.00000	13	0.00002	40	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	635	0.00014	1032	0.00038	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	165	0.00008	859	0.00020
Enterococcus thailandicus	417368	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	54	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	301	0.00038	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Tetragenococcus halophilus	51669	S	0	0.00000	0	0.00000	29	0.00009	1342	0.00234	17781	0.02645	4073	0.00539	187548	0.06001	0	0.00000	61	0.00001	14	0.00001	0	0.00000	0	0.00000	0	0.00000	27	0.00003	0	0.00000	122	0.00017	0	0.00000	131	0.00007	250	0.00006
Pseudomonas sp. LG1D9	2083054	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus sanfranciscensis	1625	S	88	0.00026	0	0.00000	235	0.00076	0	0.00000	0	0.00000	18	0.00002	27	0.00001	173	0.00002	26	0.00001	14	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00001	17	0.00000
Propionibacterium freudenreichii	1744	S	194	0.00057	270	0.00047	13	0.00004	24	0.00004	15	0.00002	24	0.00003	583	0.00019	34	0.00000	367	0.00008	178	0.00007	495	0.00069	655	0.00030	254	0.00014	239	0.00030	26	0.00034	370	0.00051	39	0.00006	67	0.00003	57	0.00001
Salimicrobium jeotgali	1230341	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Leuconostoc gelidum	1244	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	53	0.00001	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Propionibacterium sp. oral taxon 193	671223	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00001	0	0.00000
Alcaligenes faecalis	511	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Arthrobacter sp. YC-RL1	1652545	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00003	19	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Weissella cibaria	137591	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	29	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Sanguibacter keddieii	60920	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium falsenii	108486	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	57	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus virus Sl4	287412	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	31	0.00001	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Klebsiella oxytoca	571	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000	0	0.00000	173	0.00004	184	0.00007	0	0.00000	0	0.00000	0	0.00000	449	0.00056	0	0.00000	0	0.00000	0	0.00000	0	0.00000	30	0.00001
Chryseobacterium indologenes	253	S	0	0.00000	0	0.00000	24	0.00008	12	0.00002	0	0.00000	151	0.00020	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	20	0.00026	0	0.00000	0	0.00000	31223	0.01570	231804	0.05284
Lactobacillus parabuchneri	152331	S	0	0.00000	0	0.00000	0	0.00000	44	0.00008	26	0.00004	0	0.00000	1656	0.00053	0	0.00000	13636	0.00300	292	0.00011	0	0.00000	0	0.00000	0	0.00000	2830	0.00353	0	0.00000	0	0.00000	0	0.00000	287	0.00014	227	0.00005
Staphylococcus capitis	29388	S	117	0.00034	118	0.00020	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Kocuria palustris	71999	S	64	0.00019	64	0.00011	12	0.00004	11	0.00002	19	0.00003	19	0.00003	44	0.00001	100	0.00001	46	0.00001	0	0.00000	513	0.00072	392	0.00018	486	0.00026	54	0.00007	0	0.00000	58	0.00008	0	0.00000	0	0.00000	0	0.00000
Streptococcus parauberis	1348	S	222	0.00065	4606	0.00794	6677	0.02171	0	0.00000	0	0.00000	23	0.00003	19	0.00001	202	0.00002	11669	0.00257	35830	0.01324	0	0.00000	0	0.00000	17	0.00001	14168	0.01770	24	0.00032	0	0.00000	0	0.00000	5659	0.00285	13331	0.00304
Acinetobacter haemolyticus	29430	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00000	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00000
Halomonas hydrothermalis	115561	S	0	0.00000	0	0.00000	0	0.00000	36	0.00006	0	0.00000	47	0.00006	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pantoea vagans	470934	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	27	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Prevotella dentalis	52227	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Cutibacterium acnes	1747	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	110	0.00015	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000
Lactobacillus pentosus	1589	S	0	0.00000	0	0.00000	0	0.00000	22	0.00004	33	0.00005	31	0.00004	26	0.00001	0	0.00000	141	0.00003	46	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Salinicoccus halodurans	407035	S	389	0.00114	2071	0.00357	230	0.00075	1786	0.00311	6109	0.00909	4217	0.00558	87	0.00003	67	0.00001	0	0.00000	0	0.00000	87	0.00012	0	0.00000	0	0.00000	14	0.00002	303	0.00400	80	0.00011	370	0.00053	27	0.00001	169	0.00004
Tessaracoccus aquimaris	1332264	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00000	14	0.00001	43	0.00006	0	0.00000	40	0.00002	0	0.00000	0	0.00000	47	0.00006	0	0.00000	0	0.00000	0	0.00000
Lactobacillus kefiranofaciens	267818	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00000	0	0.00000	428	0.00009	551	0.00020	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	385	0.00019	302	0.00007
Staphylococcus carnosus	1281	S	45	0.00013	116	0.00020	75	0.00024	153	0.00027	184	0.00027	280	0.00037	89	0.00003	127	0.00001	602	0.00013	435	0.00016	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	61	0.00008	0	0.00000	0	0.00000	0	0.00000
Microbacterium sp. str. 'China'	2103230	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00002	0	0.00000	35	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus piscium	1364	S	0	0.00000	26	0.00004	23	0.00007	0	0.00000	0	0.00000	0	0.00000	177	0.00006	63745	0.00665	3138	0.00069	1949	0.00072	0	0.00000	0	0.00000	0	0.00000	50	0.00006	0	0.00000	0	0.00000	0	0.00000	824	0.00041	1487	0.00034
Lactococcus phage 98201	1871690	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00002	11	0.00001	0	0.00000	0	0.00000	11	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00001	32	0.00001
Hafnia paralvei	546367	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	593	0.00019	138	0.00001	5213	0.00115	8565	0.00316	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2537	0.00128	5677	0.00129
Enterobacter hormaechei	158836	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	15	0.00001	0	0.00000	0	0.00000	0	0.00000	575	0.00072	0	0.00000	0	0.00000	0	0.00000	142	0.00007	344	0.00008
Methylovulum psychrotolerans	1704499	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	96	0.00002	173	0.00006	0	0.00000	0	0.00000	0	0.00000	54	0.00007	0	0.00000	0	0.00000	0	0.00000	17	0.00001	35	0.00001
Pseudomonas fluorescens	294	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	342	0.00011	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	327	0.00041	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus paracollinoides	240427	S	0	0.00000	0	0.00000	0	0.00000	69	0.00012	34	0.00005	0	0.00000	13	0.00000	0	0.00000	147	0.00003	29	0.00001	0	0.00000	0	0.00000	0	0.00000	129	0.00016	0	0.00000	0	0.00000	0	0.00000	33	0.00002	30	0.00001
Bifidobacterium adolescentis	1680	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00034	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Proteus vulgaris	585	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	89	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pectobacterium atrosepticum	29471	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	36	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	22	0.00001	41	0.00001
Corynebacterium resistens	258224	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	33	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pantoea agglomerans	549	S	0	0.00000	0	0.00000	13	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	62	0.00003	1437	0.00179	0	0.00000	0	0.00000	0	0.00000	109	0.00005	595	0.00014
Lactococcus phage P162	1476889	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00000
Lactobacillus coryniformis	1610	S	0	0.00000	0	0.00000	0	0.00000	145	0.00025	197	0.00029	126	0.00017	296	0.00009	25	0.00000	1400	0.00031	341	0.00013	0	0.00000	0	0.00000	0	0.00000	240	0.00030	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Dietzia timorensis	499555	S	11	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	31	0.00001	23	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter sp. ACNIH2	1758189	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	60	0.00001	131	0.00005	0	0.00000	0	0.00000	0	0.00000	19	0.00002	0	0.00000	0	0.00000	0	0.00000	56	0.00003	140	0.00003
Acinetobacter sp. ACNIH1	1636603	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	78	0.00002	95	0.00004	0	0.00000	0	0.00000	0	0.00000	39	0.00005	0	0.00000	0	0.00000	0	0.00000	82	0.00004	189	0.00004
Leuconostoc citreum	33964	S	41	0.00012	1038	0.00179	4052	0.01317	13	0.00002	27	0.00004	33	0.00004	10	0.00000	42830	0.00447	19468	0.00428	23581	0.00871	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00001	22	0.00001
Citrobacter sp. FDAARGOS_156	1702170	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	27	0.00001
Enterobacter cloacae complex sp.	2027919	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000
Pediococcus claussenii	187452	S	0	0.00000	0	0.00000	0	0.00000	12	0.00002	31	0.00005	0	0.00000	214	0.00007	0	0.00000	539	0.00012	202	0.00007	0	0.00000	0	0.00000	0	0.00000	390	0.00049	0	0.00000	0	0.00000	0	0.00000	287	0.00014	14	0.00000
Marinobacter hydrocarbonoclasticus	2743	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Enterobacter asburiae	61645	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	33	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Advenella kashmirensis	310575	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	58	0.00008	11	0.00001	244	0.00013	256	0.00032	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pseudomonas stutzeri	316	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	31	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Hafnia alvei	569	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	69	0.00002	102	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	774	0.00039	1487	0.00034
Corynebacterium ammoniagenes	1697	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	177	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter sp. WCHA45	2004644	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	20	0.00000
Tessaracoccus sp. Marseille-P5995	2161816	S	0	0.00000	14	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lelliottia sp. WB101	2153385	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	88	0.00002	213	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	253	0.00013	980	0.00022
Staphylococcus simulans	1286	S	165	0.00048	113	0.00019	109	0.00035	133	0.00023	100	0.00015	221	0.00029	44	0.00001	23	0.00000	2381	0.00052	2059	0.00076	0	0.00000	0	0.00000	0	0.00000	15	0.00002	14	0.00018	84	0.00012	14	0.00002	22	0.00001	51	0.00001
Enterococcus gilvus	160453	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	95	0.00003	0	0.00000	14442	0.00318	7206	0.00266	0	0.00000	0	0.00000	820	0.00044	5095	0.00636	0	0.00000	0	0.00000	0	0.00000	1855	0.00093	1983	0.00045
Corynebacterium callunae	1721	S	72	0.00021	11	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	20	0.00001	0	0.00000	0	0.00000	0	0.00000	27	0.00004	26	0.00001	50	0.00003	0	0.00000	0	0.00000	36	0.00005	0	0.00000	0	0.00000	0	0.00000
Corynebacterium humireducens	1223514	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	128	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Marinobacter sp. CP1	1671721	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00002	106	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium deserti	1408191	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	226	0.00005	297	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Salinibacter ruber	146919	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Jeotgalibaca sp. PTS2502	1903686	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	113	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Flavobacterium johnsoniae	986	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	41	0.00002	340	0.00008
Pseudomonas koreensis	198620	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	33	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus phage 50101	1871681	S	0	0.00000	11	0.00002	0	0.00000	0	0.00000	18	0.00003	13	0.00002	0	0.00000	0	0.00000	298	0.00007	110	0.00004	0	0.00000	0	0.00000	0	0.00000	32	0.00004	0	0.00000	0	0.00000	0	0.00000	87	0.00004	141	0.00003
Citrobacter werkmanii	67827	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00001	35	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00000
Enterococcus durans	53345	S	0	0.00000	0	0.00000	0	0.00000	551	0.00096	2544	0.00378	1513	0.00200	7500	0.00240	0	0.00000	3417	0.00075	3272	0.00121	0	0.00000	0	0.00000	0	0.00000	224	0.00028	0	0.00000	0	0.00000	0	0.00000	1762	0.00089	1952	0.00044
