name	taxonomy_id	taxonomy_lvl	GF6-1P.bracken_num	GF6-1P.bracken_frac	GF6-2P.bracken_num	GF6-2P.bracken_frac	GF6-3P.bracken_num	GF6-3P.bracken_frac	GF7-1P.bracken_num	GF7-1P.bracken_frac	GF7-2P.bracken_num	GF7-2P.bracken_frac	GF7-3P.bracken_num	GF7-3P.bracken_frac	P2558.bracken_num	P2558.bracken_frac	P2560.bracken_num	P2560.bracken_frac	P2618.bracken_num	P2618.bracken_frac	P2620.bracken_num	P2620.bracken_frac	Q1T1.bracken_num	Q1T1.bracken_frac	Q2T2.bracken_num	Q2T2.bracken_frac	Q3T3.bracken_num	Q3T3.bracken_frac	Q4T8.bracken_num	Q4T8.bracken_frac	Q5T4.bracken_num	Q5T4.bracken_frac	Q5T5.bracken_num	Q5T5.bracken_frac	Q5T6.bracken_num	Q5T6.bracken_frac	Q5T9.bracken_num	Q5T9.bracken_frac	Q6T10.bracken_num	Q6T10.bracken_frac
Microbacterium sp. No. 7	1714373	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00021	191	0.00026	0	0.00000	30	0.00002	0	0.00000
Serratia liquefaciens	614	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	147	0.00002	0	0.00000	31	0.00001	0	0.00000	0	0.00000	10	0.00001	493	0.00062	0	0.00000	0	0.00000	0	0.00000	208	0.00010	784	0.00018
Lactococcus phage 1706	475178	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	103	0.00002	319	0.00012	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1265	0.00064	9404	0.00214
Chryseobacterium taklimakanense	536441	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Corynebacterium flavescens	28028	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	5104	0.00163	0	0.00000	3868	0.00085	51	0.00002	0	0.00000	0	0.00000	0	0.00000	249	0.00031	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter schindleri	108981	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	24	0.00001	23	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00001	13	0.00000
Morganella morganii	582	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	126	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Arsenicicoccus sp. oral taxon 190	1658671	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00002	12	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00001	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus zymae	267363	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium doosanense	1121358	S	1186	0.00346	921	0.00159	74	0.00024	47	0.00008	154	0.00023	219	0.00029	16098	0.00515	377	0.00004	232	0.00005	10	0.00000	2047	0.00287	3929	0.00180	3997	0.00213	476	0.00059	61	0.00080	2026	0.00280	121	0.00017	141	0.00007	171	0.00004
Salmonella enterica	28901	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00001	0	0.00000	0	0.00000	0	0.00000	82	0.00010	0	0.00000	0	0.00000	0	0.00000	13	0.00001	29	0.00001
Dietzia lutea	546160	S	0	0.00000	0	0.00000	0	0.00000	15	0.00003	12	0.00002	24	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Cutibacterium avidum	33010	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus kloosii	29384	S	0	0.00000	0	0.00000	0	0.00000	15	0.00003	88	0.00013	88	0.00012	0	0.00000	0	0.00000	76	0.00002	99	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium glyciniphilum	1404244	S	0	0.00000	21	0.00004	0	0.00000	230	0.00040	4582	0.00682	10	0.00001	94	0.00003	18	0.00000	48	0.00001	0	0.00000	0	0.00000	19	0.00001	34	0.00002	75	0.00009	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus phage Tuc2009	35241	S	0	0.00000	97	0.00017	95	0.00031	0	0.00000	0	0.00000	0	0.00000	14	0.00000	0	0.00000	85	0.00002	188	0.00007	0	0.00000	0	0.00000	0	0.00000	83	0.00010	0	0.00000	0	0.00000	0	0.00000	271	0.00014	307	0.00007
Chromohalobacter salexigens	158080	S	0	0.00000	0	0.00000	0	0.00000	32	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Leuconostoc garlicum	255248	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	197	0.00006	1213	0.00013	21	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pseudomonas mucidolens	46679	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	105	0.00001	0	0.00000	0	0.00000	0	0.00000	457	0.00021	9264	0.00493	36	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Vagococcus teuberi	519472	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	43	0.00001	67	0.00002	0	0.00000	0	0.00000	0	0.00000	122	0.00015	0	0.00000	0	0.00000	0	0.00000	11	0.00001	84	0.00002
Lactococcus phage BM13	1229751	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00000	23	0.00001	0	0.00000	0	0.00000	0	0.00000	22	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00000
Kocuria sp. BT304	1702043	S	0	0.00000	0	0.00000	0	0.00000	48	0.00008	23	0.00003	50	0.00007	0	0.00000	0	0.00000	79	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	98	0.00014	0	0.00000	0	0.00000	0	0.00000
Pluralibacter gergoviae	61647	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000
Lactobacillus sp. CBA3605	2099788	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00002	26	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus uberis	1349	S	0	0.00000	31	0.00005	106	0.00034	0	0.00000	0	0.00000	0	0.00000	25	0.00001	17	0.00000	165	0.00004	345	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Klebsiella quasivariicola	2026240	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Actinomyces radicidentis	111015	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Stenotrophomonas rhizophila	216778	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus saprophyticus	29385	S	956	0.00279	1416	0.00244	1097	0.00357	4854	0.00845	6465	0.00962	8655	0.01145	818	0.00026	6411	0.00067	705287	0.15509	563810	0.20830	296	0.00042	94	0.00004	195	0.00010	2224	0.00278	308	0.00406	4398	0.00607	620	0.00089	6131	0.00308	9558	0.00218
Citrobacter braakii	57706	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	88	0.00002	55	0.00002	0	0.00000	0	0.00000	0	0.00000	39	0.00005	0	0.00000	0	0.00000	0	0.00000	57	0.00003	133	0.00003
Stenotrophomonas maltophilia	40324	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	368	0.00012	20	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	133	0.00017	0	0.00000	0	0.00000	0	0.00000	13	0.00001	23	0.00001
Pediococcus acidilactici	1254	S	22	0.00006	69	0.00012	34	0.00011	16	0.00003	33	0.00005	35	0.00005	14	0.00000	0	0.00000	23	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00002	0	0.00000	16	0.00001	0	0.00000
Providencia alcalifaciens	126385	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	300	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus alimentarius	1602	S	0	0.00000	0	0.00000	0	0.00000	19	0.00003	14	0.00002	15	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Leuconostoc sp. C2	979982	S	0	0.00000	0	0.00000	14	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium marinum	349751	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25	0.00004	11	0.00001	56	0.00002	0	0.00000	96	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus suis	1307	S	0	0.00000	0	0.00000	12	0.00004	0	0.00000	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Halomonas sp. GT	1971364	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	893	0.00029	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Jeotgalibaca dankookensis	708126	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	148	0.00022	91	0.00012	382	0.00012	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Raoultella planticola	575	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	197	0.00025	0	0.00000	0	0.00000	0	0.00000	18	0.00001	69	0.00002
Anaerococcus prevotii	33034	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00001	0	0.00000	0	0.00000	0	0.00000	28	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus virus 9874	1814960	S	0	0.00000	11	0.00002	16	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Arthrobacter sp. PAMC 25486	1494608	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	31	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Leuconostoc kimchii	136609	S	0	0.00000	0	0.00000	28	0.00009	0	0.00000	0	0.00000	0	0.00000	0	0.00000	274	0.00003	122	0.00003	117	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus phage phiRS7	1403390	S	0	0.00000	32	0.00006	16	0.00005	13	0.00002	13	0.00002	20	0.00003	0	0.00000	0	0.00000	248	0.00005	287	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus helveticus	1587	S	0	0.00000	0	0.00000	0	0.00000	45	0.00008	28	0.00004	39	0.00005	178	0.00006	0	0.00000	223	0.00005	83	0.00003	0	0.00000	0	0.00000	0	0.00000	49	0.00006	0	0.00000	0	0.00000	0	0.00000	17	0.00001	0	0.00000
Shigella dysenteriae	622	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Escherichia coli	562	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	235	0.00002	81	0.00002	145	0.00005	0	0.00000	0	0.00000	0	0.00000	331	0.00041	0	0.00000	0	0.00000	0	0.00000	79	0.00004	186	0.00004
Carnobacterium inhibens	147709	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	68	0.00002	0	0.00000	21	0.00000	14	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	89	0.00004	93	0.00002
Staphylococcus haemolyticus	1283	S	19	0.00006	19	0.00003	21	0.00007	20	0.00003	25	0.00004	29	0.00004	0	0.00000	16	0.00000	31	0.00001	35	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter sp. SWBY1	2079596	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000
Tessaracoccus flavescens	399497	S	0	0.00000	0	0.00000	0	0.00000	10	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	20	0.00003	17	0.00001	15	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Hafnia sp. CBA7124	1848580	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	158	0.00008	293	0.00007
Serratia marcescens	615	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	46	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Brachybacterium sp. P6-10-X1	1903186	S	143	0.00042	96	0.00017	14	0.00005	353	0.00061	549	0.00082	1012	0.00134	25	0.00001	10	0.00000	53	0.00001	0	0.00000	372	0.00052	1004	0.00046	453	0.00024	29	0.00004	15	0.00020	1581	0.00218	40	0.00006	0	0.00000	44	0.00001
Streptococcus sp. FDAARGOS_192	1839799	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus virus Bibb29	494269	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00000	0	0.00000	23	0.00001	37	0.00001	0	0.00000	0	0.00000	0	0.00000	183	0.00023	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00000
Microbacterium chocolatum	84292	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus salivarius	1304	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00001	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	90	0.00005	150	0.00003
Enterobacter cloacae	550	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	35	0.00001	43	0.00002	0	0.00000	0	0.00000	0	0.00000	324	0.00040	0	0.00000	0	0.00000	0	0.00000	33	0.00002	99	0.00002
Acinetobacter defluvii	1871111	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000	16	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Glutamicibacter arilaitensis	256701	S	552	0.00161	1743	0.00300	166	0.00054	1105	0.00192	942	0.00140	1394	0.00184	28013	0.00896	77	0.00001	107	0.00002	16	0.00001	2466	0.00346	2427	0.00111	1301	0.00069	151	0.00019	34	0.00045	2167	0.00299	71	0.00010	94	0.00005	172	0.00004
Lactococcus garvieae	1363	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00001	0	0.00000	1735	0.00038	1850	0.00068	0	0.00000	0	0.00000	0	0.00000	22	0.00003	0	0.00000	0	0.00000	0	0.00000	478	0.00024	847	0.00019
Enterococcus faecium	1352	S	0	0.00000	45	0.00008	63	0.00020	1073	0.00187	2354	0.00350	5774	0.00764	28	0.00001	3237	0.00034	2518	0.00055	2803	0.00104	58	0.00008	25	0.00001	34	0.00002	1033	0.00129	24	0.00032	1271	0.00175	0	0.00000	162	0.00008	468	0.00011
Lactobacillus plantarum	1590	S	0	0.00000	0	0.00000	91	0.00030	3730	0.00649	5907	0.00879	5972	0.00790	6469	0.00207	1143	0.00012	51811	0.01139	11047	0.00408	0	0.00000	0	0.00000	0	0.00000	6346	0.00793	124	0.00164	0	0.00000	14	0.00002	1130	0.00057	517	0.00012
Streptococcus agalactiae	1311	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	33	0.00001	86	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	36	0.00001
Leuconostoc mesenteroides	1245	S	2145	0.00626	3175	0.00547	8192	0.02663	5548	0.00966	16964	0.02524	18159	0.02402	690	0.00022	2617	0.00027	14823	0.00326	12783	0.00472	0	0.00000	0	0.00000	0	0.00000	54	0.00007	40	0.00053	0	0.00000	0	0.00000	1888	0.00095	1311	0.00030
Staphylococcus xylosus	1288	S	66	0.00019	416	0.00072	953	0.00310	207	0.00036	310	0.00046	549	0.00073	56	0.00002	1871	0.00020	3772	0.00083	1815	0.00067	48	0.00007	0	0.00000	51	0.00003	771	0.00096	14	0.00018	78	0.00011	0	0.00000	18	0.00001	19	0.00000
Pseudomonas fragi	296	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus backii	375175	S	20	0.00006	31	0.00005	117	0.00038	332	0.00058	641	0.00095	1021	0.00135	162	0.00005	0	0.00000	379	0.00008	120	0.00004	0	0.00000	0	0.00000	0	0.00000	241	0.00030	0	0.00000	0	0.00000	0	0.00000	282	0.00014	248	0.00006
Citrobacter amalonaticus	35703	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	100	0.00012	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Arthrobacter alpinus	656366	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	271	0.00038	265	0.00012	17	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Halomonas sp. R57-5	1610576	S	0	0.00000	0	0.00000	0	0.00000	28	0.00005	12	0.00002	77	0.00010	468	0.00015	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Psychrobacter sp. DAB_AL43B	1028416	S	0	0.00000	14	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter bereziniae	106648	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00000	49	0.00002	0	0.00000	0	0.00000	0	0.00000	59	0.00007	0	0.00000	0	0.00000	0	0.00000	13	0.00001	31	0.00001
Pseudomonas resinovorans	53412	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Leuconostoc carnosum	1252	S	39	0.00011	61	0.00011	257	0.00084	27	0.00005	69	0.00010	99	0.00013	15	0.00000	191	0.00002	39	0.00001	34	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus phage phiL47	1412875	S	0	0.00000	0	0.00000	22	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	43	0.00001	82	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	41	0.00002	180	0.00004
Lactococcus phage phi7	1262538	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus schleiferi	1295	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	78	0.00012	76	0.00010	0	0.00000	27	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium testudinoris	136857	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus lactis	1358	S	381	0.00111	153769	0.26500	133114	0.43277	92357	0.16075	218246	0.32466	205288	0.27152	492944	0.15774	9131280	0.95250	3033240	0.66698	1801382	0.66553	29	0.00004	0	0.00000	757	0.00040	207643	0.25933	2633	0.03473	292	0.00040	26	0.00004	1829790	0.92028	3924702	0.89470
Klebsiella variicola	244366	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001	49	0.00001
Macrococcus caseolyticus	69966	S	10	0.00003	51	0.00009	45	0.00015	122	0.00021	273	0.00041	325	0.00043	0	0.00000	0	0.00000	8316	0.00183	5652	0.00209	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	746	0.00038	1090	0.00025
Staphylococcus sciuri	1296	S	13	0.00004	176	0.00030	130	0.00042	658	0.00115	933	0.00139	1376	0.00182	29	0.00001	694	0.00007	75	0.00002	0	0.00000	20	0.00003	0	0.00000	0	0.00000	19	0.00002	0	0.00000	223	0.00031	0	0.00000	24	0.00001	53	0.00001
Lactobacillus paraplantarum	60520	S	0	0.00000	0	0.00000	139	0.00045	17560	0.03056	31154	0.04634	31215	0.04129	28593	0.00915	0	0.00000	2645	0.00058	2013	0.00074	0	0.00000	0	0.00000	16	0.00001	35608	0.04447	68	0.00090	17	0.00002	0	0.00000	1265	0.00064	226	0.00005
Psychrobacter sp. P11G5	1699624	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
