name	taxonomy_id	taxonomy_lvl	GF6-1P.bracken_num	GF6-1P.bracken_frac	GF6-2P.bracken_num	GF6-2P.bracken_frac	GF6-3P.bracken_num	GF6-3P.bracken_frac	GF7-1P.bracken_num	GF7-1P.bracken_frac	GF7-2P.bracken_num	GF7-2P.bracken_frac	GF7-3P.bracken_num	GF7-3P.bracken_frac	P2558.bracken_num	P2558.bracken_frac	P2560.bracken_num	P2560.bracken_frac	P2618.bracken_num	P2618.bracken_frac	P2620.bracken_num	P2620.bracken_frac	Q1T1.bracken_num	Q1T1.bracken_frac	Q2T2.bracken_num	Q2T2.bracken_frac	Q3T3.bracken_num	Q3T3.bracken_frac	Q4T8.bracken_num	Q4T8.bracken_frac	Q5T4.bracken_num	Q5T4.bracken_frac	Q5T5.bracken_num	Q5T5.bracken_frac	Q5T6.bracken_num	Q5T6.bracken_frac	Q5T9.bracken_num	Q5T9.bracken_frac	Q6T10.bracken_num	Q6T10.bracken_frac
Nakamurella multipartita	53461	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	24	0.00003	55	0.00003	33	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus rhamnosus	47715	S	0	0.00000	0	0.00000	0	0.00000	178	0.00031	395	0.00059	392	0.00052	219	0.00007	0	0.00000	8204	0.00180	2018	0.00075	0	0.00000	0	0.00000	0	0.00000	273	0.00034	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus fermentum	1613	S	0	0.00000	123	0.00021	120	0.00039	224	0.00039	671	0.00100	585	0.00077	75	0.00002	15506	0.00162	8359	0.00184	3402	0.00126	0	0.00000	0	0.00000	0	0.00000	244	0.00030	0	0.00000	0	0.00000	0	0.00000	2896	0.00146	4583	0.00104
Pseudomonas protegens	380021	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	145	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pseudomonas sp. MYb193	1827300	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	87	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus phage TP901-1	35345	S	0	0.00000	322	0.00055	500	0.00163	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	114	0.00003	55	0.00002	0	0.00000	0	0.00000	0	0.00000	153	0.00019	0	0.00000	0	0.00000	0	0.00000	179	0.00009	461	0.00011
Pandoraea norimbergensis	93219	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter sp. NCu2D-2	1608473	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	36	0.00001	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	24	0.00001	42	0.00001
Halomonas campaniensis	213554	S	0	0.00000	0	0.00000	0	0.00000	45	0.00008	0	0.00000	48	0.00006	8472	0.00271	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Enterococcus hirae	1354	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	30	0.00000	42	0.00001	46	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus pasteuri	45972	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000	72	0.00001	18	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Aerococcus viridans	1377	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	82	0.00012	69	0.00009	74	0.00002	0	0.00000	121	0.00003	130	0.00005	0	0.00000	0	0.00000	0	0.00000	112	0.00014	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus hokkaidonensis	1193095	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00001	17	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lelliottia amnigena	61646	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	90306	0.11279	0	0.00000	0	0.00000	0	0.00000	0	0.00000	56	0.00001
Staphylococcus sp. AntiMn-1	1715860	S	213	0.00062	663	0.00114	384	0.00125	482	0.00084	864	0.00129	1200	0.00159	108	0.00003	582	0.00006	1703	0.00037	1137	0.00042	35	0.00005	13	0.00001	0	0.00000	20	0.00002	96	0.00127	553	0.00076	103	0.00015	45	0.00002	182	0.00004
Collinsella aerofaciens	74426	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00024	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus sp. D1501	2108362	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00002	0	0.00000	0	0.00000	197	0.00004	58	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus phage 949	881953	S	0	0.00000	14	0.00002	32	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	278	0.00006	435	0.00016	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	166	0.00008	921	0.00021
Lactobacillus brevis	1580	S	18	0.00005	0	0.00000	2537	0.00825	1213	0.00211	2078	0.00309	2693	0.00356	1709	0.00055	0	0.00000	8577	0.00189	782	0.00029	14	0.00002	0	0.00000	19	0.00001	49232	0.06149	0	0.00000	0	0.00000	0	0.00000	13496	0.00679	8507	0.00194
Lactococcus phage ul36	114416	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	241	0.00003	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	743	0.00093	0	0.00000	0	0.00000	0	0.00000	123	0.00006	274	0.00006
Staphylococcus nepalensis	214473	S	424	0.00124	1336	0.00230	1089	0.00354	1675	0.00292	2533	0.00377	3203	0.00424	548	0.00018	2910	0.00030	1015	0.00022	822	0.00030	93	0.00013	21	0.00001	10	0.00001	49	0.00006	100	0.00132	889	0.00123	90	0.00013	103	0.00005	405	0.00009
Lactobacillus curvatus	28038	S	0	0.00000	0	0.00000	0	0.00000	14	0.00002	29	0.00004	22	0.00003	2803	0.00090	0	0.00000	123	0.00003	30	0.00001	0	0.00000	0	0.00000	0	0.00000	139	0.00017	0	0.00000	0	0.00000	0	0.00000	56	0.00003	30	0.00001
Streptococcus thermophilus	1308	S	0	0.00000	83	0.00014	100	0.00033	26	0.00005	52	0.00008	62	0.00008	90977	0.02911	45	0.00000	3954	0.00087	2062	0.00076	0	0.00000	0	0.00000	0	0.00000	2492	0.00311	0	0.00000	0	0.00000	0	0.00000	867	0.00044	1581	0.00036
Lactobacillus gallinarum	52242	S	0	0.00000	12	0.00002	22	0.00007	22	0.00004	77	0.00011	98	0.00013	0	0.00000	135	0.00001	107	0.00002	32	0.00001	0	0.00000	0	0.00000	0	0.00000	15	0.00002	0	0.00000	0	0.00000	0	0.00000	16	0.00001	15	0.00000
Raoultella ornithinolytica	54291	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	46	0.00001	68	0.00001	177	0.00004	233	0.00009	0	0.00000	0	0.00000	0	0.00000	54817	0.06846	0	0.00000	0	0.00000	0	0.00000	35	0.00002	149	0.00003
Staphylococcus argenteus	985002	S	0	0.00000	13	0.00002	20	0.00007	35	0.00006	30	0.00004	62	0.00008	30	0.00001	46	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Klebsiella michiganensis	1134687	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	143	0.00018	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus ginsenosidimutans	1007676	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	40	0.00001	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Elizabethkingia anophelis	1117645	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	53	0.00003	345	0.00008
Corynebacterium variabile	1727	S	10	0.00003	36	0.00006	19	0.00006	625	0.00109	1137	0.00169	45	0.00006	10934	0.00350	275	0.00003	93713	0.02061	1773	0.00066	95	0.00013	396	0.00018	568	0.00030	11332	0.01415	0	0.00000	27	0.00004	0	0.00000	248	0.00012	68	0.00002
Actinoalloteichus sp. AHMU CJ021	2072503	S	0	0.00000	97	0.00017	943	0.00307	509	0.00089	475	0.00071	1117	0.00148	131	0.00004	1388	0.00014	171	0.00004	339	0.00013	0	0.00000	0	0.00000	0	0.00000	122	0.00015	0	0.00000	0	0.00000	0	0.00000	34	0.00002	51	0.00001
Lactococcus phage 1358	741942	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	114	0.00006	774	0.00018
Corynebacterium stationis	1705	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11214	0.00359	16	0.00000	386	0.00008	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00001	16	0.00000
Klebsiella sp. M5al	1934254	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	93	0.00002	101	0.00004	0	0.00000	0	0.00000	0	0.00000	25	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Streptococcus macedonicus	59310	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	0	0.00000	20	0.00000	75	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001
Brachybacterium ginsengisoli	1331682	S	70	0.00020	61	0.00011	10	0.00003	64	0.00011	48	0.00007	85	0.00011	0	0.00000	13	0.00000	0	0.00000	0	0.00000	320	0.00045	417	0.00019	358	0.00019	25	0.00003	0	0.00000	37	0.00005	0	0.00000	0	0.00000	0	0.00000
Paraburkholderia fungorum	134537	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus crustorum	392416	S	0	0.00000	0	0.00000	0	0.00000	14	0.00002	43	0.00006	26	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	45	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Leuconostoc suionicum	1511761	S	0	0.00000	22	0.00004	50	0.00016	0	0.00000	15	0.00002	15	0.00002	17	0.00001	153	0.00002	72	0.00002	67	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus gallolyticus	315405	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	63	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	24	0.00001	58	0.00001
Dietzia sp. JS16-p6b	2052657	S	11	0.00003	37	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium longum	216816	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	58	0.00077	0	0.00000	16	0.00002	0	0.00000	0	0.00000
Lactococcus phage 63301	1871687	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	22	0.00001	69	0.00002
Obesumbacterium proteus	82983	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	27	0.00001	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001	76	0.00002
Lactococcus phage 340	1262533	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Listeria monocytogenes	1639	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	333	0.00007	131	0.00005	0	0.00000	0	0.00000	0	0.00000	207	0.00026	0	0.00000	0	0.00000	0	0.00000	976	0.00049	2924	0.00067
Leclercia adecarboxylata	83655	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Erwinia tasmaniensis	338565	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00001	58	0.00001
Dietzia psychralcaliphila	139021	S	369	0.00108	1680	0.00290	188	0.00061	29	0.00005	29	0.00004	43	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000	81	0.00011	283	0.00013	95	0.00005	17	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Rhodococcus sp. YL-1	1045808	S	86	0.00025	551	0.00095	42	0.00014	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00001	0	0.00000	14	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Rhodococcus sp. p52	935199	S	0	0.00000	20	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Tessaracoccus flavus	1610493	S	36	0.00011	36	0.00006	0	0.00000	28	0.00005	12	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	32	0.00004	24	0.00001	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Rhodococcus opacus	37919	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00002	12	0.00001	14	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus virus ASCC191	1165134	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	45	0.00001	0	0.00000	25	0.00001	21	0.00001	0	0.00000	0	0.00000	0	0.00000	32	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000
Enterococcus sp. FDAARGOS_375	2060307	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	46	0.00001	19	0.00001	0	0.00000	0	0.00000	0	0.00000	345	0.00043	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Enterobacter ludwigii	299767	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	20	0.00000
Staphylococcus equorum	246432	S	17833	0.05205	54385	0.09373	24909	0.08098	54910	0.09557	87030	0.12946	122239	0.16168	14979	0.00479	47132	0.00492	4147	0.00091	2211	0.00082	2820	0.00396	670	0.00031	435	0.00023	879	0.00110	7420	0.09789	33742	0.04658	7596	0.01087	2378	0.00120	8723	0.00199
Citrobacter freundii complex sp. CFNIH4	2077148	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	39	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00000
Citrobacter freundii complex sp. CFNIH3	2077147	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	33	0.00001	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00002	75	0.00002
Citrobacter freundii	546	S	0	0.00000	0	0.00000	33	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	272	0.00006	428	0.00016	0	0.00000	0	0.00000	0	0.00000	144	0.00018	0	0.00000	0	0.00000	0	0.00000	280	0.00014	616	0.00014
Citrobacter freundii complex sp. CFNIH9	2077149	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus epidermidis	1282	S	685	0.00200	930	0.00160	465	0.00151	193	0.00034	368	0.00055	706	0.00093	131	0.00004	59	0.00001	35	0.00001	35	0.00001	26	0.00004	0	0.00000	0	0.00000	13	0.00002	74	0.00098	44	0.00006	63	0.00009	19	0.00001	45	0.00001
Providencia heimbachae	333962	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	73	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Vibrio casei	673372	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Psychrobacter sp. AntiMn-1	1720344	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus warneri	1292	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	417	0.00009	301	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus delbrueckii	1584	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	46	0.00001	0	0.00000	420	0.00009	27	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Acinetobacter soli	487316	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	111	0.00002	210	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus paracasei	1597	S	1546	0.00451	82	0.00014	4325	0.01406	2652	0.00462	2128	0.00317	3786	0.00501	272	0.00009	0	0.00000	20194	0.00444	10548	0.00390	0	0.00000	0	0.00000	0	0.00000	284	0.00035	0	0.00000	0	0.00000	0	0.00000	1188	0.00060	1911	0.00044
Streptococcus infantarius	102684	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	29	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Rhodococcus sp. PBTS 1	1653478	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	45	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Enterococcus faecalis	1351	S	0	0.00000	68	0.00012	72	0.00023	14	0.00002	28	0.00004	27	0.00004	3851	0.00123	16	0.00000	353238	0.07767	150329	0.05554	0	0.00000	0	0.00000	12	0.00001	1116	0.00139	10	0.00013	0	0.00000	0	0.00000	5292	0.00266	14974	0.00341
Gordonia sp. YC-JH1	2059875	S	45	0.00013	106	0.00018	33	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00001	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Microbacterium sp. CGR1	1696072	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	40	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Elizabethkingia miricola	172045	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	45	0.00001
Corynebacterium casei	160386	S	501	0.00146	1092	0.00188	257	0.00084	69	0.00012	223	0.00033	85	0.00011	1299595	0.41586	270	0.00003	35142	0.00773	1994	0.00074	1704	0.00239	1945	0.00089	565	0.00030	189	0.00024	10	0.00013	873	0.00121	2855	0.00409	133	0.00007	430	0.00010
Lactococcus raffinolactis	1366	S	0	0.00000	128	0.00022	154	0.00050	0	0.00000	0	0.00000	11	0.00001	3504	0.00112	1425	0.00015	46	0.00001	65	0.00002	0	0.00000	0	0.00000	0	0.00000	131	0.00016	0	0.00000	0	0.00000	0	0.00000	2861	0.00144	13886	0.00317
Acinetobacter pittii	48296	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	288	0.00006	564	0.00021	0	0.00000	0	0.00000	0	0.00000	137	0.00017	0	0.00000	0	0.00000	0	0.00000	179	0.00009	327	0.00007
Lactobacillus buchneri	1581	S	0	0.00000	0	0.00000	0	0.00000	4812	0.00838	2655	0.00395	295	0.00039	46	0.00001	0	0.00000	2796	0.00061	482	0.00018	0	0.00000	0	0.00000	0	0.00000	97	0.00012	0	0.00000	0	0.00000	0	0.00000	292	0.00015	245	0.00006
Erwinia gerundensis	1619313	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Stenotrophomonas sp. MYb57	1827305	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001	101	0.00002
Pseudomonas aeruginosa	287	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	52	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus condimenti	70255	S	112	0.00033	123	0.00021	74	0.00024	91	0.00016	129	0.00019	197	0.00026	12	0.00000	143	0.00001	302	0.00007	268	0.00010	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	106	0.00015	17	0.00002	0	0.00000	33	0.00001
Bovine associated gemykrogvirus 1	1985416	S	0	0.00000	0	0.00000	0	0.00000	23	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus phage 28201	1871678	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	53	0.00001	12	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	46	0.00002	169	0.00004
Carnobacterium sp. CP1	1564681	S	0	0.00000	140	0.00024	0	0.00000	0	0.00000	73	0.00011	48	0.00006	12	0.00000	0	0.00000	0	0.00000	0	0.00000	4194	0.00588	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00000
Erwinia billingiae	182337	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
