name	taxonomy_id	taxonomy_lvl	APC084_neg_ctl_5.bracken_num	APC084_neg_ctl_5.bracken_frac	_N10_Nuria.bracken_num	_N10_Nuria.bracken_frac	_N11_Nuria.bracken_num	_N11_Nuria.bracken_frac	_N12_Nuria.bracken_num	_N12_Nuria.bracken_frac	_N1_Nuria.bracken_num	_N1_Nuria.bracken_frac	_N2_Nuria.bracken_num	_N2_Nuria.bracken_frac	_N3_Nuria.bracken_num	_N3_Nuria.bracken_frac	_N4_Nuria.bracken_num	_N4_Nuria.bracken_frac	_N5_Nuria.bracken_num	_N5_Nuria.bracken_frac	_N6_Nuria.bracken_num	_N6_Nuria.bracken_frac	_N7_Nuria.bracken_num	_N7_Nuria.bracken_frac	_N8_Nuria.bracken_num	_N8_Nuria.bracken_frac	_N9_Nuria.bracken_num	_N9_Nuria.bracken_frac
Melaminivora sp. SC2-9	2109913	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00002	0	0.00000	0	0.00000
Erysipelotrichaceae bacterium I46	1834207	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2237	0.00112	0	0.00000	0	0.00000	0	0.00000
Alistipes finegoldii	214856	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	77	0.00586	15	0.00287	110	0.00756	0	0.00000	0	0.00000	44110	0.02215	28	0.00001	0	0.00000	105	0.00295
Clostridium perfringens	1502	S	0	0.00000	0	0.00000	3103	0.00231	5796	0.00152	27	0.00205	0	0.00000	25	0.00172	0	0.00000	0	0.00000	7137	0.00358	161	0.00008	58	0.00144	0	0.00000
Bacillus coagulans	1398	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	56	0.00003	0	0.00000	0	0.00000	0	0.00000
Streptococcus lutetiensis	150055	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	5565	0.00279	0	0.00000	0	0.00000	0	0.00000
Desulfovibrio fairfieldensis	44742	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	47	0.00002	0	0.00000	0	0.00000	0	0.00000
Lactobacillus acidipiscis	89059	S	0	0.00000	0	0.00000	16	0.00001	43	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000
Bacillus mycoides	1405	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	75	0.00004	0	0.00000	0	0.00000	0	0.00000
Jeotgalibaca sp. PTS2502	1903686	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	505	0.00024	0	0.00000	0	0.00000
Lactobacillus prophage Lj928	139872	S	0	0.00000	208	0.00190	1835	0.00137	5634	0.00148	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	258	0.00013	1952	0.00093	82	0.00203	0	0.00000
Desulfotomaculum ruminis	1564	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	52	0.00003	0	0.00000	0	0.00000	0	0.00000
Bacteroides cellulosilyticus	246787	S	0	0.00000	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2876	0.00144	58	0.00003	38	0.00094	0	0.00000
Bacillus clausii	79880	S	0	0.00000	0	0.00000	0	0.00000	76	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000
Bacteroides dorei	357276	S	0	0.00000	57	0.00052	425	0.00032	33	0.00001	94	0.00715	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1776	0.00089	1344	0.00064	858	0.02127	0	0.00000
Lactobacillus fermentum	1613	S	0	0.00000	245	0.00224	2676	0.00200	9280	0.00243	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	306	0.00015	4765	0.00228	87	0.00216	0	0.00000
Staphylococcus hominis	1290	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	132	0.01004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Brevibacterium aurantiacum	273384	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	51	0.00002	0	0.00000	0	0.00000
Bifidobacterium bifidum	1681	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2298	0.00115	0	0.00000	0	0.00000	0	0.00000
Brachybacterium ginsengisoli	1331682	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	396	0.00019	0	0.00000	0	0.00000
Corynebacterium efficiens	152794	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00001	0	0.00000	0	0.00000
Corynebacterium casei	160386	S	0	0.00000	0	0.00000	0	0.00000	259	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1014	0.00049	0	0.00000	0	0.00000
Lactobacillus kullabergensis	1218493	S	0	0.00000	0	0.00000	19	0.00001	36	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25	0.00001	0	0.00000	0	0.00000
Lactobacillus gasseri	1596	S	0	0.00000	122	0.00111	1416	0.00106	5108	0.00134	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	843	0.00042	2181	0.00104	50	0.00124	0	0.00000
Pseudomonas psychrotolerans	237610	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	86	0.00004	0	0.00000	0	0.00000	0	0.00000
Treponema succinifaciens	167	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	734	0.00037	0	0.00000	0	0.00000	0	0.00000
Pseudomonas stutzeri	316	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	189	0.00009	0	0.00000	0	0.00000
Staphylococcus pseudintermedius	283734	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	87	0.00004	0	0.00000	0	0.00000	0	0.00000
Enterococcus durans	53345	S	0	0.00000	0	0.00000	514	0.00038	294	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1092	0.06479	928	0.00047	93	0.00004	0	0.00000	0	0.00000
Bacteroides vulgatus	821	S	0	0.00000	0	0.00000	51	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	921	0.00046	116	0.00006	94	0.00233	0	0.00000
Anaerotignum propionicum	28446	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	76	0.00004	0	0.00000	0	0.00000	0	0.00000
Bacteroides fragilis	817	S	0	0.00000	0	0.00000	122	0.00009	0	0.00000	62	0.00472	18	0.00344	297	0.02041	0	0.00000	17	0.00101	122007	0.06126	281	0.00013	179	0.00444	101	0.00283
Lactobacillus ruminis	1623	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00001	0	0.00000	0	0.00000	0	0.00000
Roseburia hominis	301301	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	53	0.00403	0	0.00000	148	0.01017	0	0.00000	71	0.00421	38755	0.01946	112	0.00005	74	0.00183	0	0.00000
Corynebacterium jeikeium	38289	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	50	0.00002	0	0.00000	0	0.00000
Burkholderiales bacterium YL45	1834205	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	128	0.00006	0	0.00000	0	0.00000	0	0.00000
Helicobacter hepaticus	32025	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1237	0.00062	0	0.00000	0	0.00000	0	0.00000
Streptococcus pluranimalium	82348	S	0	0.00000	61	0.00056	0	0.00000	265	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	7166	0.00343	15	0.00037	0	0.00000
Lactobacillus agilis	1601	S	0	0.00000	48	0.00044	481	0.00036	1207	0.00032	77	0.00586	0	0.00000	52	0.00357	0	0.00000	92	0.00546	13825	0.00694	966	0.00046	26	0.00064	877	0.02461
Campylobacter coli	195	S	0	0.00000	0	0.00000	0	0.00000	13	0.00000	101	0.00768	0	0.00000	295	0.02027	0	0.00000	0	0.00000	154118	0.07738	90	0.00004	0	0.00000	43	0.00121
Staphylococcus epidermidis	1282	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	398	0.02735	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Helicobacter felis	214	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	89	0.00004	0	0.00000	0	0.00000	0	0.00000
Victivallales bacterium CCUG 44730	2094242	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2650	0.00133	0	0.00000	0	0.00000	0	0.00000
Enterococcus hirae	1354	S	0	0.00000	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	48	0.00002	0	0.00000	0	0.00000
Acinetobacter schindleri	108981	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00001	0	0.00000	0	0.00000
Paeniclostridium sordellii	1505	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	431	0.00022	10	0.00000	0	0.00000	0	0.00000
Corynebacterium deserti	1408191	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25	0.00001	0	0.00000	0	0.00000
Treponema primitia	88058	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	43	0.00002	0	0.00000	0	0.00000	0	0.00000
Lactobacillus phage phiadh	12417	S	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	39	0.00002	0	0.00000	0	0.00000	0	0.00000
Sphingobacterium mizutaii	1010	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000
Aerococcus viridans	1377	S	0	0.00000	0	0.00000	0	0.00000	24	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	218	0.00010	0	0.00000	0	0.00000
Lactobacillus hokkaidonensis	1193095	S	0	0.00000	0	0.00000	30	0.00002	120	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	110	0.00005	0	0.00000	0	0.00000
Staphylococcus sp. AntiMn-1	1715860	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	468	0.00022	0	0.00000	0	0.00000
Eubacterium limosum	1736	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00076	0	0.00000	0	0.00000	5004	0.00251	14	0.00001	0	0.00000	0	0.00000
Brachybacterium faecium	43669	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	3253	0.00156	0	0.00000	0	0.00000
Prevotella intermedia	28131	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	308	0.00015	0	0.00000	0	0.00000	0	0.00000
Lactobacillus acetotolerans	1600	S	0	0.00000	46	0.00042	617	0.00046	2146	0.00056	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	241	0.00012	1050	0.00050	12	0.00030	0	0.00000
Bacteroides thetaiotaomicron	818	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00124	0	0.00000	0	0.00000	7529	0.00378	0	0.00000	0	0.00000	0	0.00000
[Clostridium] cellulosi	29343	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	58	0.00003	0	0.00000	0	0.00000	0	0.00000
Rothia mucilaginosa	43675	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	183	0.00009	0	0.00000	0	0.00000
Staphylococcus kloosii	29384	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00001	0	0.00000	0	0.00000
Jonesia denitrificans	43674	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	53	0.00003	0	0.00000	0	0.00000
Flavonifractor plautii	292800	S	0	0.00000	0	0.00000	29	0.00002	0	0.00000	21	0.00160	0	0.00000	52	0.00357	0	0.00000	21	0.00125	34258	0.01720	148	0.00007	42	0.00104	25	0.00070
Staphylococcus succinus	61015	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	123	0.00006	0	0.00000	0	0.00000
Acidaminococcus intestini	187327	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00001	0	0.00000	0	0.00000	0	0.00000
Lactobacillus brevis	1580	S	0	0.00000	0	0.00000	0	0.00000	27	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00001	0	0.00000	0	0.00000
Brachybacterium sp. VM2412	2017484	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	213	0.00010	0	0.00000	0	0.00000
Aquaspirillum sp. LM1	1938604	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	52	0.00003	0	0.00000	0	0.00000	0	0.00000
Ruminococcaceae bacterium CPB6	1572656	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	46	0.00002	0	0.00000	0	0.00000	0	0.00000
Staphylococcus cohnii	29382	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	87	0.00004	1468	0.00070	22	0.00055	0	0.00000
Campylobacter jejuni	197	S	0	0.00000	83	0.00076	1606	0.00120	2708	0.00071	78	0.00593	92	0.01760	256	0.01759	0	0.00000	5062	0.30034	51381	0.02580	734	0.00035	166	0.00411	18	0.00051
Bifidobacterium breve	1685	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10516	0.00528	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium catenulatum	1686	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2089	0.00105	0	0.00000	0	0.00000	0	0.00000
Clostridium kluyveri	1534	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00001	0	0.00000	0	0.00000	0	0.00000
Oscillibacter valericigenes	351091	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	832	0.00042	0	0.00000	0	0.00000	0	0.00000
Lactobacillus delbrueckii	1584	S	0	0.00000	61	0.00056	832	0.00062	2522	0.00066	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	217	0.00011	1407	0.00067	12	0.00030	0	0.00000
Blautia sp. YL58	1796616	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	981	0.00049	0	0.00000	0	0.00000	0	0.00000
Lactobacillus curvatus	28038	S	0	0.00000	17	0.00016	202	0.00015	379	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00001	208	0.00010	0	0.00000	2654	0.07446
Streptococcus thermophilus	1308	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2479	0.00124	0	0.00000	0	0.00000	0	0.00000
Bacteroides helcogenes	290053	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1759	0.00088	0	0.00000	0	0.00000	0	0.00000
Lactobacillus amylophilus	1603	S	0	0.00000	0	0.00000	25	0.00002	88	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	50	0.00002	0	0.00000	0	0.00000
Lactobacillus gallinarum	52242	S	0	0.00000	3090	0.02820	44132	0.03292	130369	0.03420	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2136	0.00107	75474	0.03613	812	0.02013	0	0.00000
Mucinivorans hirudinis	1433126	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00001	0	0.00000	0	0.00000	0	0.00000
Ornithobacterium rhinotracheale	28251	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	172	0.00009	0	0.00000	0	0.00000	26	0.00073
[Clostridium] saccharolyticum	84030	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	74	0.00004	0	0.00000	0	0.00000	0	0.00000
Cloacibacillus porcorum	1197717	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	547	0.00027	0	0.00000	0	0.00000	0	0.00000
Intestinimonas butyriciproducens	1297617	S	0	0.00000	0	0.00000	14	0.00001	0	0.00000	15	0.00114	0	0.00000	32	0.00220	0	0.00000	0	0.00000	10294	0.00517	54	0.00003	27	0.00067	0	0.00000
