name	taxonomy_id	taxonomy_lvl	APC084_neg_ctl_5.bracken_num	APC084_neg_ctl_5.bracken_frac	_N10_Nuria.bracken_num	_N10_Nuria.bracken_frac	_N11_Nuria.bracken_num	_N11_Nuria.bracken_frac	_N12_Nuria.bracken_num	_N12_Nuria.bracken_frac	_N1_Nuria.bracken_num	_N1_Nuria.bracken_frac	_N2_Nuria.bracken_num	_N2_Nuria.bracken_frac	_N3_Nuria.bracken_num	_N3_Nuria.bracken_frac	_N4_Nuria.bracken_num	_N4_Nuria.bracken_frac	_N5_Nuria.bracken_num	_N5_Nuria.bracken_frac	_N6_Nuria.bracken_num	_N6_Nuria.bracken_frac	_N7_Nuria.bracken_num	_N7_Nuria.bracken_frac	_N8_Nuria.bracken_num	_N8_Nuria.bracken_frac	_N9_Nuria.bracken_num	_N9_Nuria.bracken_frac
Streptococcus acidominimus	1326	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	299	0.00015	124	0.00006	0	0.00000	0	0.00000
Lactobacillus sanfranciscensis	1625	S	0	0.00000	0	0.00000	0	0.00000	27	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	20	0.00001	0	0.00000	0	0.00000
Lactobacillus prophage Lj771	139871	S	0	0.00000	0	0.00000	29	0.00002	68	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25	0.00001	0	0.00000	0	0.00000
Propionibacterium freudenreichii	1744	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001	0	0.00000	0	0.00000
Fermentimonas caenicola	1562970	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	297	0.00015	0	0.00000	0	0.00000	0	0.00000
Tannerella forsythia	28112	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	164	0.00008	0	0.00000	0	0.00000	0	0.00000
Brachybacterium sp. P6-10-X1	1903186	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	132	0.00006	0	0.00000	0	0.00000
Faecalibacterium prausnitzii	853	S	0	0.00000	21	0.00019	130	0.00010	27	0.00001	303	0.02305	0	0.00000	650	0.04466	0	0.00000	112	0.00665	261404	0.13124	425	0.00020	210	0.00520	109	0.00306
Staphylococcus aureus	1280	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2668	0.00128	0	0.00000	0	0.00000
[Eubacterium] hallii	39488	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00144	0	0.00000	0	0.00000	10131	0.00509	65	0.00003	33	0.00082	0	0.00000
Clostridioides difficile	1496	S	0	0.00000	0	0.00000	58	0.00004	0	0.00000	959	0.07296	0	0.00000	1191	0.08183	0	0.00000	409	0.02427	57859	0.02905	259	0.00012	227	0.00563	477	0.01338
Bacteroides ovatus	28116	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00131	0	0.00000	0	0.00000	10436	0.00524	28	0.00001	15	0.00037	25	0.00070
Corynebacterium variabile	1727	S	0	0.00000	0	0.00000	0	0.00000	74	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	205	0.00010	0	0.00000	0	0.00000
Enterococcus cecorum	44008	S	0	0.00000	26	0.00024	22	0.00002	136	0.00004	775	0.05896	100	0.01913	52	0.00357	0	0.00000	61	0.00362	19121	0.00960	3861	0.00185	16	0.00040	516	0.01448
Lachnospiraceae bacterium oral taxon 500	712991	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	703	0.00035	0	0.00000	0	0.00000	0	0.00000
Lactobacillus amylolyticus	83683	S	0	0.00000	228	0.00208	2417	0.00180	8500	0.00223	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	188	0.00009	6060	0.00290	71	0.00176	0	0.00000
Barnesiella viscericola	397865	S	0	0.00000	82	0.00075	378	0.00028	48	0.00001	106	0.00806	0	0.00000	0	0.00000	0	0.00000	0	0.00000	3526	0.00177	1407	0.00067	897	0.02223	40	0.00112
Alcaligenes faecalis	511	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	32	0.00002	0	0.00000	0	0.00000
Lactobacillus sp. CBA3606	2099789	S	0	0.00000	0	0.00000	0	0.00000	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00001	0	0.00000	0	0.00000
Clostridium botulinum	1491	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00261	0	0.00000	0	0.00000	0	0.00000	128	0.00006	0	0.00000	241	0.00676
Weissella cibaria	137591	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	31	0.00002	0	0.00000	0	0.00000	0	0.00000
Parascardovia denticolens	78258	S	0	0.00000	0	0.00000	50	0.00004	172	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	15	0.00001	143	0.00007	0	0.00000	0	0.00000
Corynebacterium striatum	43770	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	24	0.00001	0	0.00000	0	0.00000
Corynebacterium stationis	1705	S	0	0.00000	532	0.00486	418	0.00031	9089	0.00238	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	135	0.00007	33378	0.01598	238	0.00590	0	0.00000
Staphylococcus saprophyticus	29385	S	0	0.00000	0	0.00000	0	0.00000	120	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	56	0.00003	4206	0.00201	61	0.00151	0	0.00000
Lactobacillus phage KC5a	363555	S	0	0.00000	0	0.00000	20	0.00001	107	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00002	0	0.00000	0	0.00000
Faecalibaculum rodentium	1702221	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1186	0.00060	0	0.00000	0	0.00000	0	0.00000
Parabacteroides sp. CT06	2025876	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	163	0.00008	42	0.00002	0	0.00000	0	0.00000
Bacteroides salanitronis	376805	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	270	0.00014	0	0.00000	0	0.00000	0	0.00000
Streptococcus macedonicus	59310	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2092	0.00105	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium pseudolongum	1694	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	54	0.00411	54	0.01033	111	0.00763	0	0.00000	58	0.00344	27561	0.01384	0	0.00000	0	0.00000	0	0.00000
Pediococcus acidilactici	1254	S	0	0.00000	11	0.00010	138	0.00010	488	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	81	0.00004	313	0.00015	0	0.00000	0	0.00000
Filifactor alocis	143361	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	24	0.00001	0	0.00000	0	0.00000	0	0.00000
Desulfovibrio piger	901	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	612	0.00031	0	0.00000	0	0.00000	0	0.00000
Bacillus thermoamylovorans	35841	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	107	0.00005	0	0.00000	0	0.00000
Mageeibacillus indolicus	884684	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	197	0.00010	0	0.00000	0	0.00000	0	0.00000
Christensenella massiliensis	1805714	S	0	0.00000	0	0.00000	41	0.00003	0	0.00000	37	0.00281	0	0.00000	138	0.00948	0	0.00000	32	0.00190	43596	0.02189	188	0.00009	95	0.00235	71	0.00199
Weissella paramesenteroides	1249	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	73	0.00003	0	0.00000	0	0.00000
Lactobacillus reuteri	1598	S	0	0.00000	15181	0.13856	219972	0.16411	484246	0.12704	213	0.01621	131	0.02506	498	0.03422	1613	0.78339	54	0.00320	20764	0.01043	364062	0.17427	8837	0.21903	1714	0.04809
Streptococcus gallolyticus	315405	S	0	0.00000	0	0.00000	128	0.00010	59	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	8652	0.00434	65	0.00003	0	0.00000	0	0.00000
Lactobacillus acidophilus	1579	S	0	0.00000	480	0.00438	6042	0.00451	17378	0.00456	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	877	0.00044	9663	0.00463	124	0.00307	0	0.00000
Mobiluncus curtisii	2051	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	336	0.00017	0	0.00000	0	0.00000	0	0.00000
Lactobacillus murinus	1622	S	0	0.00000	0	0.00000	0	0.00000	26	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00001	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium longum	216816	S	0	0.00000	0	0.00000	253	0.00019	0	0.00000	268	0.02039	0	0.00000	425	0.02920	0	0.00000	374	0.02219	102348	0.05139	286	0.00014	243	0.00602	188	0.00527
Streptococcus virus O1205	85154	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	37	0.00002	0	0.00000	0	0.00000	0	0.00000
Streptococcus suis	1307	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	5291	0.00266	138	0.00007	43	0.00107	0	0.00000
Brachybacterium sp. VR2415	2017485	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	197	0.00009	0	0.00000	0	0.00000
Lactobacillus johnsonii	33959	S	0	0.00000	37007	0.33778	365947	0.27301	1102737	0.28930	3893	0.29618	2171	0.41526	3399	0.23354	0	0.00000	3665	0.21746	112774	0.05662	449288	0.21507	12012	0.29772	15395	0.43192
Chryseobacterium gallinarum	1324352	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	162	0.00008	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium dentium	1689	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	141	0.00007	0	0.00000	0	0.00000	0	0.00000
Collinsella aerofaciens	74426	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	69	0.00003	0	0.00000	0	0.00000	0	0.00000
Murdochiella vaginalis	1852373	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2620	0.00132	0	0.00000	0	0.00000	0	0.00000
Bacteroides heparinolyticus	28113	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	31	0.00213	0	0.00000	0	0.00000	2838	0.00142	0	0.00000	0	0.00000	0	0.00000
[Clostridium] bolteae	208479	S	0	0.00000	0	0.00000	25	0.00002	0	0.00000	14	0.00107	0	0.00000	31	0.00213	0	0.00000	0	0.00000	10125	0.00508	47	0.00002	26	0.00064	0	0.00000
Blautia hansenii	1322	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	5700	0.00286	42	0.00002	38	0.00094	0	0.00000
Staphylococcus phage phiRS7	1403390	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00001	0	0.00000	0	0.00000
Gordonibacter urolithinfaciens	1335613	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	6545	0.00329	27	0.00001	0	0.00000	0	0.00000
Aerococcus urinaeequi	51665	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1043	0.00050	0	0.00000	0	0.00000
Streptococcus constellatus	76860	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	153	0.00008	0	0.00000	0	0.00000	0	0.00000
Petrimonas mucosa	1642646	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	27	0.00001	0	0.00000	0	0.00000	0	0.00000
Sediminispirochaeta smaragdinae	55206	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00001	0	0.00000	0	0.00000	0	0.00000
Pantoea vagans	470934	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	34	0.00234	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Eggerthella lenta	84112	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	810	0.00041	0	0.00000	0	0.00000	0	0.00000
Dietzia sp. oral taxon 368	712270	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	140	0.00007	0	0.00000	0	0.00000
Lactobacillus helveticus	1587	S	0	0.00000	27101	0.24736	369973	0.27602	1082535	0.28400	197	0.01499	0	0.00000	0	0.00000	0	0.00000	105	0.00623	14908	0.00748	569731	0.27272	6717	0.16648	0	0.00000
Bacillus cereus	1396	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	131	0.00007	0	0.00000	0	0.00000	0	0.00000
Streptococcus dysgalactiae	1334	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	161	0.00008	28	0.00001	0	0.00000	0	0.00000
Odoribacter splanchnicus	28118	S	0	0.00000	0	0.00000	10	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	387	0.00019	23	0.00001	26	0.00064	0	0.00000
Olsenella sp. oral taxon 807	712411	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000
Trueperella pyogenes	1661	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	143	0.00007	0	0.00000	0	0.00000	0	0.00000
Ruminococcus albus	1264	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	109	0.00005	0	0.00000	0	0.00000	0	0.00000
Cutibacterium acnes	1747	S	0	0.00000	71	0.00065	73	0.00005	22	0.00001	1171	0.08909	191	0.03653	2009	0.13804	103	0.05002	117	0.00694	39	0.00002	177	0.00008	53	0.00131	936	0.02626
Helicobacter sp. MIT 01-6242	222136	S	0	0.00000	198	0.00181	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	239	0.00012	0	0.00000	0	0.00000	0	0.00000
Akkermansia muciniphila	239935	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000
Enterococcus sp. FDAARGOS_375	2060307	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	40	0.00002	0	0.00000	0	0.00000
Escherichia coli	562	S	0	0.00000	0	0.00000	88	0.00007	0	0.00000	375	0.02853	0	0.00000	0	0.00000	0	0.00000	1600	0.09493	12798	0.00643	319	0.00015	0	0.00000	4010	0.11250
Human betaherpesvirus 7	10372	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	18	0.00051
Bifidobacterium angulatum	1683	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	415	0.00021	0	0.00000	0	0.00000	0	0.00000
Lachnoclostridium sp. YL32	1834196	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	5321	0.00267	16	0.00001	14	0.00035	0	0.00000
Lactobacillus phage phiAQ113	1206110	S	0	0.00000	0	0.00000	26	0.00002	155	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	76	0.00004	0	0.00000	0	0.00000
Bifidobacterium thermophilum	33905	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	963	0.00048	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium kashiwanohense	630129	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	157	0.01079	0	0.00000	0	0.00000	43433	0.02181	128	0.00006	0	0.00000	0	0.00000
Gordonibacter massiliensis	1841863	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	220	0.00011	0	0.00000	0	0.00000	0	0.00000
Bacteroides zoogleoformans	28119	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	331	0.00017	0	0.00000	0	0.00000	0	0.00000
Adlercreutzia equolifaciens	446660	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	177	0.00009	0	0.00000	0	0.00000	0	0.00000
Lactobacillus kefiranofaciens	267818	S	0	0.00000	1254	0.01145	16106	0.01202	51304	0.01346	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	3516	0.00177	26664	0.01276	369	0.00915	0	0.00000
Bifidobacterium asteroides	1684	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	56	0.00003	0	0.00000	0	0.00000	0	0.00000
Ethanoligenens harbinense	253239	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	35	0.00002	0	0.00000	0	0.00000	0	0.00000
Stenotrophomonas maltophilia	40324	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	34	0.00002	0	0.00000	0	0.00000
Denitrobacterium detoxificans	79604	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	37	0.00002	0	0.00000	0	0.00000	0	0.00000
