name	taxonomy_id	taxonomy_lvl	APC084_neg_ctl_5.bracken_num	APC084_neg_ctl_5.bracken_frac	_N10_Nuria.bracken_num	_N10_Nuria.bracken_frac	_N11_Nuria.bracken_num	_N11_Nuria.bracken_frac	_N12_Nuria.bracken_num	_N12_Nuria.bracken_frac	_N1_Nuria.bracken_num	_N1_Nuria.bracken_frac	_N2_Nuria.bracken_num	_N2_Nuria.bracken_frac	_N3_Nuria.bracken_num	_N3_Nuria.bracken_frac	_N4_Nuria.bracken_num	_N4_Nuria.bracken_frac	_N5_Nuria.bracken_num	_N5_Nuria.bracken_frac	_N6_Nuria.bracken_num	_N6_Nuria.bracken_frac	_N7_Nuria.bracken_num	_N7_Nuria.bracken_frac	_N8_Nuria.bracken_num	_N8_Nuria.bracken_frac	_N9_Nuria.bracken_num	_N9_Nuria.bracken_frac
Streptococcus pneumoniae	1313	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	47	0.00002	0	0.00000	0	0.00000
Candidatus Sulcia muelleri	336810	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00110	0	0.00000	10	0.00059	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Parabacteroides distasonis	823	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25	0.00001	22	0.00001	0	0.00000	0	0.00000
Butyrivibrio proteoclasticus	43305	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	41	0.00002	0	0.00000	0	0.00000	0	0.00000
Escherichia virus phiX174	10847	S	0	0.00000	0	0.00000	10	0.00001	0	0.00000	0	0.00000	0	0.00000	11	0.00076	0	0.00000	10	0.00059	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium scardovii	158787	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00082	0	0.00000	0	0.00000	2554	0.00128	0	0.00000	0	0.00000	0	0.00000
Bradyrhizobium sp. SK17	2057741	S	0	0.00000	0	0.00000	26	0.00002	0	0.00000	0	0.00000	0	0.00000	204	0.01402	0	0.00000	21	0.00125	0	0.00000	0	0.00000	30	0.00074	46	0.00129
Lactobacillus sakei	1599	S	0	0.00000	46	0.00042	523	0.00039	857	0.00022	0	0.00000	0	0.00000	41	0.00282	0	0.00000	0	0.00000	0	0.00000	431	0.00021	0	0.00000	3884	0.10897
Streptococcus pyogenes	1314	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	898	0.00045	0	0.00000	0	0.00000	0	0.00000
Desulfovibrio vulgaris	881	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	33	0.00002	0	0.00000	0	0.00000	0	0.00000
Corynebacterium glutamicum	1718	S	0	0.00000	0	0.00000	0	0.00000	944	0.00025	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2808	0.00134	0	0.00000	0	0.00000
Lactococcus lactis	1358	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	462	0.03515	0	0.00000	0	0.00000	0	0.00000	0	0.00000	597	0.00030	0	0.00000	0	0.00000	0	0.00000
Streptococcus salivarius	1304	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	38	0.00002	0	0.00000	0	0.00000	0	0.00000
Gallibacterium anatis	750	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1706	0.12979	2204	0.42158	993	0.06823	0	0.00000	0	0.00000	33	0.00002	0	0.00000	0	0.00000	702	0.01970
Campylobacter avium	522485	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2370	0.00119	0	0.00000	0	0.00000	0	0.00000
Lactobacillus salivarius	1624	S	0	0.00000	264	0.00241	4740	0.00354	13274	0.00348	527	0.04009	81	0.01549	381	0.02618	0	0.00000	464	0.02753	62583	0.03142	8899	0.00426	185	0.00459	1973	0.05535
Bifidobacterium pseudocatenulatum	28026	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	3524	0.00177	0	0.00000	0	0.00000	0	0.00000
Clostridium sp. SY8519	1042156	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	177	0.00009	0	0.00000	0	0.00000	0	0.00000
Enterococcus casseliflavus	37734	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00001	0	0.00000	0	0.00000
[Eubacterium] rectale	39491	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	3031	0.00152	28	0.00001	0	0.00000	0	0.00000
Corynebacterium crudilactis	1652495	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00001	0	0.00000	0	0.00000
Brevefilum fermentans	1986204	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000
Staphylococcus nepalensis	214473	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	78	0.00004	0	0.00000	0	0.00000
Lactobacillus paracollinoides	240427	S	0	0.00000	0	0.00000	0	0.00000	18	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	278	0.00780
Streptococcus equi	1336	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	29	0.00001	0	0.00000	0	0.00000	0	0.00000
Lactobacillus paracasei	1597	S	0	0.00000	0	0.00000	112	0.00008	403	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	179	0.00009	0	0.00000	0	0.00000
Coriobacteriaceae bacterium 68-1-3	1531429	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	224	0.00011	0	0.00000	0	0.00000	0	0.00000
Micrococcus luteus	1270	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00179	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactococcus garvieae	1363	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00099	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000
Streptococcus infantarius	102684	S	0	0.00000	0	0.00000	283	0.00021	127	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13024	0.00654	0	0.00000	0	0.00000	0	0.00000
Enterococcus faecium	1352	S	0	0.00000	21	0.00019	121	0.00009	274	0.00007	0	0.00000	0	0.00000	310	0.02130	0	0.00000	78	0.00463	30679	0.01540	1017	0.00049	54	0.00134	0	0.00000
Leuconostoc lactis	1246	S	0	0.00000	0	0.00000	33	0.00002	59	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	27	0.00001	0	0.00000	0	0.00000
Gardnerella vaginalis	2702	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	16	0.00110	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteroides caccae	47678	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	556	0.00028	0	0.00000	0	0.00000	0	0.00000
Lawsonia intracellularis	29546	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	48	0.00002	0	0.00000	0	0.00000	0	0.00000
Lactobacillus plantarum	1590	S	0	0.00000	1609	0.01469	22700	0.01694	67161	0.01762	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	940	0.00047	37912	0.01815	708	0.01755	0	0.00000
Streptococcus agalactiae	1311	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2593	0.00130	291	0.00014	0	0.00000	0	0.00000
Leuconostoc mesenteroides	1245	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	232	0.00012	0	0.00000	0	0.00000	0	0.00000
Lactobacillus coryniformis	1610	S	0	0.00000	16	0.00015	69	0.00005	259	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	270	0.00013	0	0.00000	0	0.00000
Staphylococcus xylosus	1288	S	0	0.00000	0	0.00000	0	0.00000	32	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1905	0.00091	31	0.00077	0	0.00000
Blautia sp. N6H1-15	1912897	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	4619	0.00232	0	0.00000	0	0.00000	0	0.00000
Enterococcus faecalis	1351	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	478	0.03637	0	0.00000	0	0.00000	0	0.00000	0	0.00000	204	0.00010	17	0.00001	0	0.00000	0	0.00000
Scardovia inopinata	78259	S	0	0.00000	0	0.00000	0	0.00000	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000
Bifidobacterium adolescentis	1680	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1206	0.00061	0	0.00000	0	0.00000	0	0.00000
Helicobacter apodemus	135569	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	1299	0.00065	0	0.00000	0	0.00000	0	0.00000
Vagococcus teuberi	519472	S	0	0.00000	0	0.00000	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus mucosae	97478	S	0	0.00000	198	0.00181	2402	0.00179	7105	0.00186	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	49	0.00002	8189	0.00392	73	0.00181	0	0.00000
Bifidobacterium actinocoloniiforme	638619	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25	0.00001	0	0.00000	0	0.00000	0	0.00000
Bacteroides caecimuris	1796613	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	40	0.00275	0	0.00000	0	0.00000	9504	0.00477	0	0.00000	0	0.00000	14	0.00039
Lactobacillus backii	375175	S	0	0.00000	0	0.00000	24	0.00002	89	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	46	0.00002	0	0.00000	0	0.00000
Acinetobacter indicus	756892	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	476	0.00023	0	0.00000	0	0.00000
Megasphaera elsdenii	907	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	434	0.00022	0	0.00000	0	0.00000	0	0.00000
Lactobacillus apis	303541	S	0	0.00000	0	0.00000	57	0.00004	202	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	74	0.00004	0	0.00000	0	0.00000
Pantoea agglomerans	549	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	69	0.00003	0	0.00000	0	0.00000
Anaerostipes hadrus	649756	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00179	0	0.00000	0	0.00000	7766	0.00390	18	0.00001	0	0.00000	0	0.00000
Lactobacillus amylovorus	1604	S	0	0.00000	21075	0.19236	267371	0.19947	796121	0.20886	311	0.02366	47	0.00899	177	0.01216	0	0.00000	171	0.01015	31556	0.01584	437361	0.20936	5311	0.13164	365	0.01024
Ruminiclostridium sp. KB18	1834198	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00089	0	0.00000	0	0.00000	3872	0.00194	13	0.00001	0	0.00000	0	0.00000
Entomoplasma melaleucae	81459	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00036
Olsenella uli	133926	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	121	0.00006	0	0.00000	0	0.00000	0	0.00000
Staphylococcus equorum	246432	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	737	0.00035	0	0.00000	0	0.00000
Olsenella sp. Marseille-P2300	1805478	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00175	0	0.00000	75	0.00515	0	0.00000	0	0.00000	21523	0.01081	0	0.00000	0	0.00000	400	0.01122
Eggerthella sp. YY7918	502558	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	4987	0.00250	0	0.00000	0	0.00000	0	0.00000
Pediococcus claussenii	187452	S	0	0.00000	0	0.00000	0	0.00000	417	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	973	0.00047	0	0.00000	0	0.00000
Peptostreptococcaceae bacterium oral taxon 929	2081703	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	57	0.00003	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium animalis	28025	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	36909	0.01853	0	0.00000	0	0.00000	0	0.00000
Avian dependoparvovirus 1	1511894	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	77	0.00457	28853	0.01449	0	0.00000	0	0.00000	0	0.00000
Xanthomonas sacchari	56458	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	51	0.00002	0	0.00000	0	0.00000
Nocardiopsis alba	53437	S	0	0.00000	0	0.00000	0	0.00000	18	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	87	0.00004	0	0.00000	0	0.00000
Pseudomonas aeruginosa	287	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	363	0.02494	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus condimenti	70255	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000
Fowl aviadenovirus D	190064	S	0	0.00000	28	0.00026	23	0.00002	25	0.00001	18	0.00137	14	0.00268	291	0.01999	343	0.16659	2855	0.16940	4255	0.00214	0	0.00000	0	0.00000	0	0.00000
Fowl aviadenovirus E	190065	S	0	0.00000	10	0.00009	945	0.00071	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00071	13	0.00001	25	0.00001	22	0.00055	0	0.00000
Desulfurivibrio alkaliphilus	427923	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	132	0.00007	0	0.00000	0	0.00000	0	0.00000
Weissella jogaejeotgali	1631871	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	179	0.00009	69	0.00003	0	0.00000	0	0.00000
Corynebacterium ammoniagenes	1697	S	0	0.00000	0	0.00000	0	0.00000	54	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	190	0.00009	0	0.00000	0	0.00000
Brevibacterium linens	1703	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	193	0.00010	1193	0.00057	0	0.00000	0	0.00000
Lactobacillus jensenii	109790	S	0	0.00000	0	0.00000	126	0.00009	361	0.00009	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	236	0.00011	0	0.00000	0	0.00000
Mordavella sp. Marseille-P3756	2086584	S	0	0.00000	32	0.00029	160	0.00012	20	0.00001	207	0.01575	42	0.00803	462	0.03174	0	0.00000	96	0.00570	180918	0.09083	1020	0.00049	464	0.01150	203	0.00570
Lachnoclostridium phytofermentans	66219	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	92	0.00005	0	0.00000	0	0.00000	0	0.00000
Tessaracoccus sp. Marseille-P5995	2161816	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000
Lachnoclostridium phocaeense	1871021	S	0	0.00000	31	0.00028	161	0.00012	33	0.00001	297	0.02260	68	0.01301	599	0.04116	0	0.00000	118	0.00700	186454	0.09361	867	0.00042	449	0.01113	176	0.00494
[Eubacterium] eligens	39485	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	61	0.00003	0	0.00000	0	0.00000	0	0.00000
Ruminococcus bicirculans	1160721	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	141	0.00007	0	0.00000	0	0.00000	0	0.00000
Bifidobacterium choerinum	35760	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	356	0.00018	0	0.00000	0	0.00000	0	0.00000
Tetragenococcus halophilus	51669	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00001	0	0.00000	0	0.00000	0	0.00000
Staphylococcus sciuri	1296	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	26	0.00001	0	0.00000	0	0.00000
Streptococcus pasteurianus	197614	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	2368	0.00119	0	0.00000	0	0.00000	0	0.00000
Staphylococcus simulans	1286	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	23	0.00001	0	0.00000	0	0.00000
Enterococcus gilvus	160453	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	121	0.00006	0	0.00000	0	0.00000	0	0.00000
Turicibacter sp. H121	1712675	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	195	0.00010	21	0.00001	0	0.00000	0	0.00000
Clostridium cochlearium	1494	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	130	0.00007	0	0.00000	0	0.00000	0	0.00000
Slackia heliotrinireducens	84110	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000
